number,name,position,height,weight,class,hometown
0,Ty Cockfield,G,"5' 11""",185 lbs,JR,"Gainesville, GA"
1,Rashad Lindsey,G,"5' 11""",165 lbs,SR,"St. Louis, MO"
2,Salif Boudie,F,"6' 8""",212 lbs,SO,"Bamako, Mali"
3,Marquis Eaton,G,"6' 2""",196 lbs,FR,"Jonesboro, AR"
4,Tristin Walley,F,"6' 7""",211 lbs,JR,"Richton, MS"
5,C.J. Foster,G,"6' 2""",188 lbs,SR,"Lilburn, GA"
10,Grantham Gillard,G,"6' 4""",205 lbs,JR,"Minneapolis, MN"
11,Christian Willis,G,"6' 0""",193 lbs,SO,"St. Louis, MO"
12,Connor Kern,G,"6' 4""",186 lbs,SO,"Pickerington, OH"
13,Morgan McKay,F,"6' 8""",215 lbs,FR,"Banner Elk, NC"
15,Jake Scoggins,F,"6' 9""",211 lbs,FR,"Benton, AR"
23,Deven Simms,G,"6' 4""",204 lbs,SR,"St. Louis, MO"
25,Shaquillo Fritz,F,"6' 8""",202 lbs,JR,"Freeport, Bahamas"
32,Tamas Bruce,F,"6' 7""",193 lbs,SR,"Osceola, AR"
33,Andrew Riley,G,"5' 10""",183 lbs,SR,"Jackson, MS"
