number,name,position,height,weight,class,hometown
1,B.J. Taylor,G,"6' 2""",200 lbs,JR,"Orlando, FL"
2,Terrell Allen,G,"6' 3""",183 lbs,SO,"Upper Marlboro, MD"
3,A.J. Davis,F,"6' 9""",215 lbs,SR,"Buford, GA"
4,Ceasar DeJesus,G,"6' 2""",195 lbs,FR,"Baltimore, MD"
5,Myles Douglas,F,"6' 8""",215 lbs,FR,"Edgewood, MD"
10,Dayon Griffin,G,"6' 4""",208 lbs,JR,"St. Petersburg, FL"
11,Rokas Ulvydas,F,"6' 11""",235 lbs,SO,"Kaunas, Lithuania"
15,Aubrey Dawkins,G,"6' 6""",205 lbs,JR,"Palo Alto, CA"
20,Brock Stephenson,G,"6' 0""",190 lbs,SO,"Miami, FL"
21,Chad Brown,F,"6' 9""",240 lbs,JR,"Deltona, FL"
22,Chance McSpadden,G,"6' 4""",184 lbs,SO,"Winter Haven, FL"
24,Tacko Fall,C,"7' 6""",295 lbs,JR,"Dakar, Senegal"
25,Tate Morse,G,"6' 4""",165 lbs,SR,"Orlando, FL"
30,Anthony Catotti,G,"6' 4""",200 lbs,SR,"Oviedo, FL"
33,Djordjije Mumin,G,"6' 5""",210 lbs,SR,"Podgorica, Montenegro"
35,Collin Smith,C,"6' 11""",235 lbs,SO,"Jacksonville, FL"
51,Nathan Laing,G,"6' 1""",185 lbs,SR,"Lillington, NC"
