number,name,position,height,weight,class,hometown
0,Adrian Hicks,G,"6' 0""",185 lbs,JR,"Norcross, GA"
1,Londell King,F,"6' 7""",220 lbs,SO,"Tallahassee, FL"
2,Jordan Walker,G,"6' 0""",185 lbs,SO,"Indianapolis, IN"
3,James Baker,F,"6' 6""",195 lbs,FR,"Brandenburg, KY"
4,De'Von Cooper,G,"6' 4""",190 lbs,FR,"Louisville, KY"
5,Cedric Wright,F,"6' 7""",230 lbs,SO,"Fort Lauderdale, FL"
10,Alonzo Chatman,F,"6' 7""",215 lbs,SO,"Chicago, IL"
11,Richard Feagin,G,"6' 0""",160 lbs,FR,"Detroit, MI"
12,Malek Green,F,"6' 7""",216 lbs,FR,"Cincinnati, OH"
13,Lamontray Harris,F,"6' 7""",220 lbs,JR,"Louisville, KY"
14,Treyce Spurlock,G,"6' 5""",180 lbs,FR,"Harlan, KY"
21,Emanuel Thompson,G,"6' 3""",195 lbs,JR,"McComb, MS"
23,Austin Crawford,G,"6' 2""",200 lbs,FR,"Brooksville, KY"
32,Djimon Henson,G,"6' 3""",195 lbs,SO,"Indianapolis, IN"
