number,name,position,height,weight,class,hometown
0,Jahvon Blair,G,"6' 3""",189 lbs,FR,"Mono, ON"
1,Jamorko Pickett,G,"6' 8""",190 lbs,FR,"Washington, DC"
2,Jonathan Mulmore,G,"6' 4""",185 lbs,SR,"New Orleans, LA"
4,Jagan Mosely,G,"6' 3""",205 lbs,SO,"Morganville, NJ"
5,Antwan Walker,F,"6' 9""",230 lbs,FR,"Washington, DC"
10,Ra'Mond Hines,G,"6' 4""",175 lbs,SR,"Washington, DC"
11,Greg Malinowski,G/F,"6' 5""",215 lbs,SR,"Chantilly, VA"
12,Chris Sodom,C,"7' 3""",220 lbs,FR,"Kaduna, Nigeria"
13,Trey Dickerson,G,"6' 0""",185 lbs,SR,"Queens, NY"
15,Jessie Govan,C,"6' 10""",270 lbs,JR,"Queens Village, NY"
20,George Muresan,F,"6' 9""",210 lbs,SO,"Potomac, MD"
24,Marcus Derrickson,F,"6' 7""",250 lbs,JR,"Bowie, MD"
32,Kaleb Johnson,G/F,"6' 6""",205 lbs,JR,"South Hill, VA"
33,Trey Mourning,F,"6' 9""",230 lbs,SR,"Miami, FL"
NA,Tre Campbell,G,"6' 2""",170 lbs,SR,"Washington, DC"
