number,name,position,height,weight,class,hometown
0,Sedrick Barefield,G,"6' 2""",190 lbs,JR,"Corona, CA"
1,Justin Bibbins,G,"5' 8""",150 lbs,SR,"Carson, CA"
2,Kolbe Caldwell,G,"6' 5""",205 lbs,SO,"Bowling Green, KY"
3,Donnie Tillman,F,"6' 7""",225 lbs,FR,"Detroit, MI"
5,Parker Van Dyke,G,"6' 3""",185 lbs,JR,"Salt Lake City, UT"
10,Jake Connor,G,"6' 3""",181 lbs,JR,"Salt Lake City, UT"
11,Chris Seeley,F,"6' 8""",215 lbs,FR,"Fresno, CA"
13,David Collette,F,"6' 10""",220 lbs,SR,"Murray, UT"
14,Brooks King,G,"6' 3""",200 lbs,FR,"Boise, ID"
15,Nate Duda,G,"6' 5""",190 lbs,SO,"Framingham, MA"
20,Beau Rydalch,G,"6' 6""",205 lbs,SO,"Oakley, UT"
21,Tyler Rawson,F,"6' 10""",225 lbs,SR,"American Fork, UT"
30,Gabe Bealer,G/F,"6' 6""",183 lbs,SR,"Antelope, CA"
34,Jayce Johnson,F/C,"7' 0""",235 lbs,SO,"Mission Viejo, CA"
40,Marc Reininger,F,"6' 9""",220 lbs,SO,"Monument, CO"
43,Jakub Jokl,F,"6' 11""",230 lbs,SO,"Havlickuv Brod, Czech Republic"
50,Christian Popoola,G,"6' 4""",190 lbs,FR,"Las Vegas, NV"
55,Devante Doutrive,G,"6' 5""",190 lbs,FR,"Woodland Hills, CA"
