number,name,position,height,weight,class,hometown
0,Will Emery,F,"6' 9""",215 lbs,SO,"San Francisco, CA"
1,Cameron Smith,G,"6' 1""",180 lbs,SR,"Bristow, VA"
2,Isaac Letoa,G,"6' 1""",180 lbs,FR,"Auckland, New Zealand"
3,Ian Carter,F,"6' 7""",205 lbs,SO,"Los Angeles, CA"
4,Taylor Johnson,G,"6' 4""",180 lbs,SR,"Fort Worth, TX"
5,Ian Sistare,G,"6' 3""",200 lbs,SO,"Dublin, NH"
10,James Foye,G,"6' 4""",200 lbs,SO,"Hamilton, MA"
14,Guilien Smith,G,"6' 2""",205 lbs,JR,"Boston, MA"
15,Brendan Barry,G,"6' 2""",175 lbs,SO,"Red Bank, NJ"
20,Ben Swett,G,"6' 1""",175 lbs,FR,"Exeter, NH"
21,Aaryn Rai,G/F,"6' 6""",205 lbs,FR,"Markham, ON"
22,Miles Wright,G,"6' 5""",210 lbs,SR,"Boston, MA"
23,Chris Knight,F,"6' 7""",220 lbs,FR,"Madison, WI"
32,Joseph Cook,F,"6' 6""",210 lbs,SR,"Monrovia, CA"
33,Adrease Jackson,F,"6' 8""",225 lbs,FR,"Santa Margarita, CA"
