number,name,position,height,weight,class,hometown
0,Antwoine Anderson,G,"6' 2""",170 lbs,SR,"Rochester, NY"
1,Christian Vital,G,"6' 2""",178 lbs,SO,"Queens Village, NY"
3,Alterique Gilbert,G,"6' 0""",171 lbs,FR,"Richmond, VA"
4,Jalen Adams,G,"6' 3""",195 lbs,JR,"Roxbury, MA"
5,Isaiah Whaley,F,"6' 8""",190 lbs,FR,"Gastonia, NC"
11,Kwintin Williams,F,"6' 7""",211 lbs,SO,"Anchorage, AK"
12,Tyler Polley,F,"6' 8""",190 lbs,FR,"Miramar, FL"
21,Mamadou Diarra,F,"6' 8""",217 lbs,FR,"Queens, NY"
22,Terry Larrier,G/F,"6' 8""",185 lbs,JR,"Bronx, NY"
23,Eric Cobb,F,"6' 9""",280 lbs,JR,"Jacksonville, FL"
24,Christian Foxen,F,"6' 8""",225 lbs,SR,"Rocky Hill, CT"
25,Josh Carlton,F,"6' 9""",242 lbs,FR,"Winterville, NC"
31,Michael Noyes,G,"6' 0""",190 lbs,SR,"Granby, CT"
34,David Onuorah,F,"6' 9""",249 lbs,SR,"Lithonia, GA"
45,Temi Aiyegbusi,G,"6' 4""",206 lbs,SO,"Philadelphia, PA"
NA,Sidney Wilson,G/F,"6' 7""",183 lbs,FR,"Bronx, NY"
