number,name,position,height,weight,class,hometown
0,C.J. Rivers,G,"6' 2""",187 lbs,SR,"Cahokia, IL"
1,Samm Jones,G,"5' 11""",180 lbs,FR,"Minneapolis, MN"
2,Jalen Gibbs,G,"6' 3""",180 lbs,FR,"Waldorf, MD"
3,Graham Woodward,G,"6' 0""",182 lbs,SR,"Edina, MN"
4,De'Antae McMurray,G,"6' 2""",170 lbs,SR,"Alton, IL"
10,T.J. Thomas,F,"6' 8""",205 lbs,SR,"Stone Mountain, GA"
11,Antonio Pilipovic,F,"6' 7""",205 lbs,FR,"Cologne, Germany"
12,Reed Timmer,G,"6' 1""",185 lbs,SR,"New Berlin, WI"
14,Noah Thomas,G,"6' 2""",180 lbs,FR,"Sydney, Australia"
20,Colton Kolowski,G,"6' 5""",195 lbs,SO,"Yorkville, IL"
22,Casey Schlatter,F,"6' 10""",220 lbs,JR,"Iowa Falls, IA"
23,Ore Arogundade,G,"6' 3""",185 lbs,SR,"Chicago, IL"
25,Connor Gholson,G,"6' 3""",170 lbs,FR,"Newton, IA"
32,Kory Kuenstling,F/C,"6' 11""",234 lbs,JR,"Dunkerton, IA"
35,Nick McGlynn,F,"6' 8""",223 lbs,JR,"Stoughton, WI"
