number,name,position,height,weight,class,hometown
0,Eric Johnson,G,"6' 2""",195 lbs,SR,"Durham, NC"
1,Nick Havener,F,"6' 8""",225 lbs,SR,"Sarasota, FL"
2,Tyler Scanlon,F,"6' 7""",215 lbs,SO,"Chantilly, VA"
5,Walter Whyte,G/F,"6' 6""",210 lbs,FR,"New Haven, CT"
13,Will Goff,G,"6' 3""",190 lbs,SR,"Scottsdale, AZ"
14,Andrew Petcash,G,"6' 4""",200 lbs,FR,"Pittsburgh, PA"
15,Cheddi Mosely,G,"6' 3""",195 lbs,SR,"Jersey City, NJ"
21,Cedric Hankerson,G,"6' 5""",225 lbs,SR,"Miami, FL"
23,Destin Barnes,G,"6' 6""",210 lbs,SO,"Chicago, IL"
24,Kamali Chambers,G,"5' 11""",180 lbs,JR,"Golden Valley, MN"
25,Kyle Foreman,G,"6' 1""",170 lbs,JR,"Clyde Hill, WA"
30,Javante McCoy,G,"6' 5""",180 lbs,FR,"Milwaukee, WI"
41,Sukhmail Mathon,C,"6' 10""",225 lbs,FR,"Shavertown, PA"
51,Max Mahoney,F,"6' 8""",235 lbs,SO,"Basking Ridge, NJ"
NA,Alex Vilarino,G,"6' 1""",180 lbs,FR,"McKinney, TX"
