number,name,position,height,weight,class,hometown
0,Kyvon Davenport,F,"6' 8""",211 lbs,JR,"Gainesville, GA"
1,Jamal Johnson,G,"6' 3""",178 lbs,FR,"Birmingham, AL"
2,Jimario Rivers,G/F,"6' 8""",194 lbs,SR,"Clarkville, TN"
3,Jeremiah Martin,G,"6' 3""",184 lbs,JR,"Memphis, TN"
4,Raynere Thornton,G/F,"6' 6""",236 lbs,JR,"Marietta, GA"
5,Kareem Brewton Jr.,G,"6' 2""",189 lbs,JR,"Claxton, GA"
10,Mike Parks Jr.,F,"6' 8""",260 lbs,JR,"Cleveland, OH"
11,Malik Rhodes,G,"6' 2""",180 lbs,JR,"Cincinnati, OH"
12,Victor Enoh,F,"6' 7""",250 lbs,FR,"Decatur, GA"
14,Evin Olds,G,"5' 11""",165 lbs,FR,"Memphis, TN"
15,David Nickelberry,G,"6' 6""",205 lbs,FR,"Orlando, FL"
20,Nathan Stewart,G,"6' 2""",165 lbs,FR,"Chicago, IL"
23,Karim Sameh Azab,F,"6' 10""",270 lbs,SO,"Giza, Egypt"
30,Kytrel Williams,G,"6' 3""",225 lbs,SR,"Memphis, TN"
31,Jesse Johnson,G/F,"6' 7""",212 lbs,SR,"Memphis, TN"
32,Alex Moffatt,F,"6' 5""",217 lbs,SR,"Somerville, TN"
