number,name,position,height,weight,class,hometown
1,Jaylen Fornes,G,"6' 3""",205 lbs,SO,"Pamlico, NC"
3,JaQuel Richmond,G,"6' 2""",175 lbs,JR,"Greensboro, NC"
4,Jordon Talley,G,"6' 1""",180 lbs,SR,"Richmond, VA"
5,Jeffrey Gary,G,"6' 4""",162 lbs,FR,"Colorado Springs, CO"
12,Jay Estime',G,"6' 5""",192 lbs,FR,"Lilburn, GA"
13,Jacque Brown,G,"5' 10""",160 lbs,JR,"Beaufort, NC"
14,Nick Powell,G,"6' 6""",200 lbs,SR,"Greensboro, NC"
15,Devontae Cacok,F,"6' 7""",240 lbs,JR,"Riverdale, GA"
20,Matt Elmore,F,"6' 8""",250 lbs,SO,"Jacksonville, NC"
21,Ty Taylor,G,"6' 3""",160 lbs,SO,"Grandview, MO"
22,Daniel Etoroma,G,"6' 6""",200 lbs,JR,"Raleigh, NC"
30,Marcus Bryan,F,"6' 7""",242 lbs,SR,"Raleigh, NC"
33,Trey Kalina,C,"7' 0""",264 lbs,JR,"Gadsden, AL"
NA,Jeantal Cylla,F,"6' 7""",205 lbs,JR,"Lake Worth, FL"
