number,name,position,height,weight,class,hometown
0,Diontae Champion,G,"6' 5""",180 lbs,JR,"Pearl, MS"
1,Damion Rosser,G,"6' 4""",205 lbs,FR,"McDonough, GA"
2,Lamont Berzat,G,"5' 6""",155 lbs,FR,"New Orleans, LA"
3,Troy Green,G,"6' 3""",210 lbs,FR,"St. Rose, LA"
4,Bryson Robinson,G,"6' 4""",195 lbs,SO,"Mesquite, TX"
5,Charles Bohannon,G,"6' 0""",195 lbs,FR,"Austin, TX"
11,Michael Zeno,G/F,"6' 6""",230 lbs,SR,"Beaumont, TX"
13,Jorge Rosa,G,"6' 4""",203 lbs,SR,"Orlando, FL"
15,Tyren Harrison,G,"6' 5""",185 lbs,JR,"Queens, NY"
21,Bol Riek,C,"7' 3""",222 lbs,FR,"Bentiu, South Sudan"
22,Makur Puou,F,"6' 9""",210 lbs,SR,"Rumbek, South Sudan"
25,Travin Thibodeaux,F,"6' 8""",235 lbs,SR,"Plaquemine, LA"
32,Matthew Jiles,G,"5' 10""",155 lbs,SR,"Braithwaite, LA"
33,Ezekiel Charles,G,"6' 4""",205 lbs,JR,"Brooklyn, NY"
55,Scott Plaisance,F,"6' 9""",220 lbs,JR,"Marrero, LA"
