number,name,position,height,weight,class,hometown
0,James Gordon IV,F,"6' 5""",240 lbs,FR,"Shelbyville, KY"
1,Dwayne Rose Jr.,G,"6' 3""",195 lbs,FR,"Crete, IL"
2,Taylor Adway,F,"6' 9""",215 lbs,JR,"Hazel Crest, IL"
3,Marreon Jackson,G,"6' 0""",170 lbs,FR,"Cleveland, OH"
4,Tre'Shaun Fletcher,G/F,"6' 7""",215 lbs,SR,"Tacoma, WA"
5,Justin Roberts,G,"5' 10""",190 lbs,SO,"Lawrence, KS"
10,Vicpatrick Harris,G,"6' 2""",195 lbs,SR,"Chicago, IL"
13,Jaelan Sanford,G,"6' 4""",195 lbs,JR,"Evansville, IN"
20,Matt Schaffer,G,"6' 1""",180 lbs,SO,"Sylvania, OH"
21,Dylan Alderson,G,"6' 5""",200 lbs,FR,"Clarkston, MI"
23,Willie Jackson,F,"6' 6""",212 lbs,SO,"Cleveland, OH"
30,Luke Knapke,F/C,"6' 11""",235 lbs,SO,"Minster, OH"
35,Nate Navigato,F,"6' 8""",215 lbs,JR,"Geneva, IL"
41,Logan Hill,F,"6' 7""",205 lbs,FR,"Massillon, OH"
NA,Spencer Littleson,G,"6' 4""",195 lbs,SO,"Rochester Hills, MI"
