number,name,position,height,weight,class,hometown
0,Jaron Cornish,G,"5' 11""",172 lbs,JR,"Abaco, Bahamas"
1,UC Iroegbu,G,"6' 0""",182 lbs,SR,"Sacramento, CA"
2,Michael Almonacy,G,"6' 1""",180 lbs,SO,"Brentwood, NY"
3,Elijah Olaniyi,F,"6' 5""",200 lbs,FR,"Newark, NJ"
4,Tim Donohoe,G,"6' 3""",190 lbs,SR,"Saratoga Springs, NY"
5,Corry Long,G,"6' 2""",165 lbs,FR,"Cincinnati, OH"
10,Jordan McKenzie,G,"6' 1""",190 lbs,FR,"Concord, NC"
11,Junior Saintel,G/F,"6' 7""",210 lbs,SR,"Mays Landing, NJ"
12,Tyrell Sturdivant,F,"6' 7""",232 lbs,SR,"Chester, PA"
15,Akwasi Yeboah,G/F,"6' 6""",235 lbs,SO,"Chigwell, England"
22,Bryan Sekunda,G/F,"6' 6""",190 lbs,SR,"State College, PA"
23,Andrew Garcia,G/F,"6' 5""",227 lbs,FR,"Harlem, NY"
32,Jakub Petras,F,"6' 11""",272 lbs,SR,"Rajec, Slovakia"
35,Anthony Ochefu,F,"6' 8""",245 lbs,FR,"West Chester, PA"
