number,name,position,height,weight,class,hometown
0,Silas Melson,G,"6' 4""",195 lbs,SR,"Portland, OR"
2,Jack Beach,G,"6' 2""",175 lbs,SO,"San Diego, CA"
3,Johnathan Williams,F,"6' 9""",228 lbs,SR,"Memphis, TN"
5,Alex Martin,G,"6' 5""",205 lbs,SO,"Overland Park, KS"
10,Jesse Wade,G,"6' 1""",175 lbs,FR,"Kaysville, UT"
11,Joel Ayayi,G,"6' 5""",169 lbs,FR,"Paris, France"
13,Josh Perkins,G,"6' 3""",190 lbs,JR,"Park Hill, CO"
14,Jacob Larsen,C,"6' 11""",227 lbs,FR,"Holte, Denmark"
15,Brandon Clarke,G,"6' 8""",210 lbs,JR,"Phoenix, AZ"
20,Brian Pete,G,"6' 1""",185 lbs,JR,"Portland, OR"
21,Rui Hachimura,F,"6' 8""",225 lbs,SO,"Sendai, Japan"
22,Jeremy Jones,F,"6' 7""",213 lbs,JR,"San Antonio, TX"
23,Zach Norvell Jr.,G,"6' 5""",205 lbs,FR,"Chicago, IL"
24,Corey Kispert,F,"6' 6""",215 lbs,FR,"Edmonds, WA"
33,Killian Tillie,F,"6' 10""",215 lbs,SO,"Paris, France"
