number,name,position,height,weight,class,hometown
0,Horace Spencer,F,"6' 8""",225 lbs,JR,"Philadelphia, PA"
1,Jared Harper,G,"5' 10""",170 lbs,SO,"Mableton, GA"
2,Bryce Brown,G,"6' 3""",198 lbs,JR,"Stone Mountain, GA"
3,Danjel Purifoy,F,"6' 7""",230 lbs,SO,"Centreville, AL"
4,Chuma Okeke,F,"6' 8""",230 lbs,FR,"Atlanta, GA"
5,Mustapha Heron,G,"6' 5""",218 lbs,SO,"Waterbury, CT"
10,Davion Mitchell,G,"6' 1""",200 lbs,FR,"Hinesville, GA"
12,Devontae Williams,G,"6' 4""",215 lbs,SO,"Opp, AL"
13,DeSean Murray,F,"6' 3""",225 lbs,JR,"Stanley, NC"
14,Malik Dunbar,G/F,"6' 6""",230 lbs,JR,"North Augusta, SC"
20,Samir Doughty,G,"6' 4""",187 lbs,SO,"Philadelphia, PA"
21,Patrick Keim,G,"6' 0""",186 lbs,SR,"Birmingham, AL"
22,Will Macoy,G,"6' 4""",190 lbs,SO,"Birmingham, AL"
23,Jaylan Gaither,G,"6' 4""",195 lbs,SO,"Ales, France"
24,Anfernee McLemore,F,"6' 7""",220 lbs,SO,"Warwick, GA"
25,Brett Easterling,G,"6' 1""",165 lbs,FR,"Tallahassee, FL"
41,Cole Blackstock,F,"6' 9""",260 lbs,JR,"Killen, AL"
44,Heath Huff,F,"6' 10""",250 lbs,FR,"Auburn, AL"
50,Austin Wiley,C,"6' 11""",260 lbs,SO,"Hoover, AL"
52,Trey Tate,F,"6' 6""",230 lbs,JR,"Dothan, AL"
54,Thomas Collier,F,"6' 9""",215 lbs,SO,"Birmingham, AL"
