number,name,position,height,weight,class,hometown
0,Ryan Daly,G,"6' 5""",225 lbs,SO,"Ardmore, PA"
1,Kevin Anderson,G,"6' 5""",180 lbs,FR,"Williamsport, PA"
2,Ryan Allen,G,"6' 2""",195 lbs,FR,"Bowie, MD"
3,Anthony Mosley,G,"6' 1""",180 lbs,SR,"Wilmington, DE"
4,Darian Bryant,G,"6' 4""",220 lbs,JR,"Bowie, MD"
5,Eric Carter,F,"6' 9""",235 lbs,JR,"Jackson, NJ"
10,Connor Rufo,G,"6' 3""",190 lbs,FR,"Hockessin, DE"
11,Chyree Walker,F,"6' 5""",195 lbs,FR,"Fairfax, VA"
15,Curtis Lochner,G,"5' 10""",175 lbs,JR,"Willow Grove, PA"
20,Derrick Woods,F,"6' 8""",240 lbs,SO,"Trenton, NJ"
22,Jacob Cushing,F,"6' 8""",210 lbs,SO,"Naperville, IL"
25,Skye Johnson,F,"6' 8""",250 lbs,SR,"Dumfries, VA"
33,Collin Goss,F,"6' 11""",225 lbs,JR,"Manassas, VA"
