player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
P. Whittington,F,25,7,10,0,0,0,0,1,1,2,0,1,1,3,4,14,TRUE,2019-12-07,Cleveland State,H
D. Pippen,F,29,2,9,1,7,1,2,1,3,4,2,0,3,1,4,6,TRUE,2019-12-07,Cleveland State,H
T. Simons,G,29,5,9,3,5,0,0,0,3,3,3,4,0,1,0,13,TRUE,2019-12-07,Cleveland State,H
A. Williams,G,32,8,13,0,2,3,4,1,3,4,2,2,1,0,1,19,TRUE,2019-12-07,Cleveland State,H
G. Santiago,G,16,0,2,0,1,0,0,0,4,4,2,1,0,0,2,0,TRUE,2019-12-07,Cleveland State,H
T. Beck,F,7,2,2,0,0,0,1,0,1,1,1,0,0,1,3,4,FALSE,2019-12-07,Cleveland State,H
A. Castillo,F,6,1,2,1,2,0,0,0,0,0,0,0,1,1,1,3,FALSE,2019-12-07,Cleveland State,H
E. Bainbridge,F,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2019-12-07,Cleveland State,H
K. Bennett,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2019-12-07,Cleveland State,H
C.J. Williamson,G,16,3,4,0,0,1,1,1,2,3,1,1,0,0,1,7,FALSE,2019-12-07,Cleveland State,H
M. Peterson,G,14,1,2,0,0,2,2,2,5,7,0,2,0,0,1,4,FALSE,2019-12-07,Cleveland State,H
A. Roberts,G,24,4,10,1,2,2,2,0,1,1,3,0,0,1,1,11,FALSE,2019-12-07,Cleveland State,H
TEAM,NA,NA,33,63,6,19,9,12,6,24,30,14,11,6,8,18,81,FALSE,2019-12-07,Cleveland State,H
