player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
A. McKenzie,F,23,2,8,0,1,4,8,2,6,8,1,3,1,1,4,8,TRUE,2008-02-28,Murray State,H
D. NorthernD,C,32,4,9,1,1,3,6,3,7,10,0,0,3,5,2,12,TRUE,2008-02-28,Murray State,H
W. Barnes,G,27,0,6,0,3,0,0,0,2,2,4,1,0,3,2,0,TRUE,2008-02-28,Murray State,H
A. Fisher,G,37,6,14,1,4,9,11,3,3,6,5,2,0,2,3,22,TRUE,2008-02-28,Murray State,H
R. Nixon,G,32,7,12,0,0,0,1,3,3,6,1,1,0,0,2,14,TRUE,2008-02-28,Murray State,H
C. Moore,F,6,0,1,0,0,0,0,2,0,2,1,0,1,0,1,0,FALSE,2008-02-28,Murray State,H
R. Bryant,C,15,2,4,0,1,0,0,3,3,6,1,0,0,2,1,4,FALSE,2008-02-28,Murray State,H
F. Davis,G,25,3,6,3,6,2,2,0,1,1,3,1,0,1,0,11,FALSE,2008-02-28,Murray State,H
D. Minaya,G,3,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,FALSE,2008-02-28,Murray State,H
TEAM,NA,NA,24,62,5,18,18,28,18,27,45,16,8,5,14,15,71,FALSE,2008-02-28,Murray State,H
