player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
M. Uzochukwu,F,28,0,11,0,3,2,2,3,1,4,1,1,0,0,4,2,TRUE,2009-02-14,Lipscomb,A
B. Davis,F,35,4,7,0,0,7,10,1,8,9,2,2,1,2,3,15,TRUE,2009-02-14,Lipscomb,A
G. BorosG,F,17,0,1,0,1,0,0,1,0,1,0,0,0,3,0,0,TRUE,2009-02-14,Lipscomb,A
N. Schneiders,C,10,2,5,0,0,0,0,0,1,1,1,0,1,2,1,4,TRUE,2009-02-14,Lipscomb,A
J. Chavis,G,32,1,6,1,6,0,0,0,0,0,3,0,0,2,3,3,TRUE,2009-02-14,Lipscomb,A
M. Preston,F,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2009-02-14,Lipscomb,A
P. Posey,F,23,3,5,1,1,2,3,1,3,4,1,2,0,2,1,9,FALSE,2009-02-14,Lipscomb,A
C. Rogers,F,20,3,5,0,0,0,0,2,2,4,0,0,1,2,2,6,FALSE,2009-02-14,Lipscomb,A
Z. Rich,G,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,2009-02-14,Lipscomb,A
C. Cook,G,15,1,4,0,2,0,0,1,0,1,0,0,0,4,1,2,FALSE,2009-02-14,Lipscomb,A
L. Reiff,G,3,0,1,0,1,0,0,1,1,2,0,0,0,0,0,0,FALSE,2009-02-14,Lipscomb,A
D. Gordon,G,14,1,4,1,2,0,0,1,1,2,0,0,0,3,2,3,FALSE,2009-02-14,Lipscomb,A
TEAM,NA,NA,15,50,3,17,11,15,11,18,29,8,5,3,21,17,44,FALSE,2009-02-14,Lipscomb,A
