player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Worthy,F,26,5,8,1,4,0,0,1,1,2,2,1,0,2,2,11,TRUE,2008-01-07,Norfolk State,A
T. Holloway,F,9,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,TRUE,2008-01-07,Norfolk State,A
M. Vaskys,F,14,1,3,0,1,0,0,0,1,1,0,0,0,0,3,2,TRUE,2008-01-07,Norfolk State,A
C. Futrell,F,40,13,22,2,4,6,8,0,6,6,0,1,0,4,3,34,TRUE,2008-01-07,Norfolk State,A
C.J. WrightC,C,7,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,TRUE,2008-01-07,Norfolk State,A
J. Walters,G,23,1,6,0,1,5,6,1,1,2,2,2,0,3,2,7,FALSE,2008-01-07,Norfolk State,A
B. Ayala,G,38,7,10,6,7,6,6,1,6,7,7,4,0,6,4,26,FALSE,2008-01-07,Norfolk State,A
P. Branch,G,9,1,4,0,2,0,0,0,0,0,3,0,0,1,1,2,FALSE,2008-01-07,Norfolk State,A
M. Glasker,G,27,0,1,0,0,1,2,0,1,1,3,1,0,6,5,1,FALSE,2008-01-07,Norfolk State,A
B. Alsto,n,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,FALSE,2008-01-07,Norfolk State,A
TEAM,NA,NA,28,54,9,19,18,23,7,19,26,20,10,1,23,22,83,FALSE,2008-01-07,Norfolk State,A
