player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
T. Toler,F,23,4,11,2,5,0,0,2,7,9,1,0,1,5,2,10,TRUE,2011-11-17,Iowa,A
A. Nader,F,30,8,19,2,4,0,0,2,0,2,1,0,0,2,2,18,TRUE,2011-11-17,Iowa,A
A. Bolin,G,27,3,3,1,1,0,0,0,3,3,1,1,0,0,2,7,TRUE,2011-11-17,Iowa,A
A. Christian,G,15,1,5,1,5,2,2,2,2,4,1,1,0,4,1,5,TRUE,2011-11-17,Iowa,A
M. Ford,G,23,1,3,0,1,2,4,0,3,3,4,0,0,1,0,4,TRUE,2011-11-17,Iowa,A
K. Gray,F,22,2,5,0,0,0,0,2,0,2,0,0,1,2,2,4,FALSE,2011-11-17,Iowa,A
T. Storm,F,9,0,1,0,1,3,4,0,1,1,0,0,0,0,1,3,FALSE,2011-11-17,Iowa,A
K. Gray,F,17,0,1,0,0,1,4,2,2,4,0,1,0,1,1,1,FALSE,2011-11-17,Iowa,A
D. Barnette,F,5,0,0,0,0,2,2,0,2,2,0,0,1,0,0,2,FALSE,2011-11-17,Iowa,A
J. Jackson,F,3,0,0,0,0,1,2,2,0,2,0,0,0,1,0,1,FALSE,2011-11-17,Iowa,A
Z. Miller,G,17,0,2,0,1,0,0,0,1,1,3,0,0,0,1,0,FALSE,2011-11-17,Iowa,A
S. Berg,G,9,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,FALSE,2011-11-17,Iowa,A
TEAM,NA,NA,19,54,6,22,11,18,13,21,34,11,3,3,16,12,55,FALSE,2011-11-17,Iowa,A
