player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
B. White,F,30,2,8,0,0,5,6,3,3,6,0,2,0,3,2,9,TRUE,2008-02-20,Colgate,A
P. Anderson,F,14,0,3,0,1,0,0,2,3,5,0,1,1,3,1,0,TRUE,2008-02-20,Colgate,A
Z. Carrington,F,19,3,7,0,0,1,2,0,4,4,0,0,2,1,5,7,TRUE,2008-02-20,Colgate,A
J. Gourlay,C,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,2008-02-20,Colgate,A
D. Safstrom,C,7,0,0,0,0,0,0,1,1,2,0,0,0,0,3,0,TRUE,2008-02-20,Colgate,A
M. Szalachowski,G,26,2,4,0,1,0,0,0,1,1,2,0,0,0,1,4,FALSE,2008-02-20,Colgate,A
D. Buchberger,G,9,2,5,0,0,0,1,1,1,2,1,1,0,0,1,4,FALSE,2008-02-20,Colgate,A
M. Hall,G,31,9,18,3,10,8,9,0,2,2,0,1,0,3,1,29,FALSE,2008-02-20,Colgate,A
M. Shamis,G,18,2,3,0,0,0,0,0,3,3,0,0,0,0,2,4,FALSE,2008-02-20,Colgate,A
R. Keefer,G,18,0,4,0,2,0,0,0,0,0,0,0,0,2,0,0,FALSE,2008-02-20,Colgate,A
P. Small,G,19,2,4,1,2,1,3,0,1,1,0,0,0,0,4,6,FALSE,2008-02-20,Colgate,A
TEAM,NA,NA,22,56,4,16,15,21,13,21,34,3,5,3,12,20,63,FALSE,2008-02-20,Colgate,A
