player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
N. Sanders,F,24,7,9,0,0,2,2,6,5,11,1,0,0,2,5,16,TRUE,2019-02-21,Hofstra,A
D. Tunstall,F,37,5,11,0,0,1,1,3,7,10,0,0,1,0,4,11,TRUE,2019-02-21,Hofstra,A
A. Betrand,G,30,1,4,0,1,1,1,2,1,3,3,1,0,0,1,3,TRUE,2019-02-21,Hofstra,A
J. Dottin,G,38,1,10,0,2,0,2,0,1,1,7,3,0,2,1,2,TRUE,2019-02-21,Hofstra,A
B. Fobbs,G,44,12,22,4,6,1,2,2,4,6,2,0,0,3,2,29,TRUE,2019-02-21,Hofstra,A
S. Uyaelunmo,F,23,7,9,0,0,0,3,3,1,4,0,1,0,1,2,14,FALSE,2019-02-21,Hofstra,A
A. Thomas,F,16,1,1,0,0,0,0,0,1,1,1,1,1,2,1,2,FALSE,2019-02-21,Hofstra,A
T. Howard,G,28,2,11,1,7,0,0,0,3,3,1,0,0,3,3,5,FALSE,2019-02-21,Hofstra,A
J. McNeil,G,10,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,FALSE,2019-02-21,Hofstra,A
TEAM,NA,NA,36,79,5,18,5,11,18,30,48,15,6,2,13,20,82,FALSE,2019-02-21,Hofstra,A
