game_id,date,home,away,play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home_time_out_remaining,away_time_out_remaining,home_favored_by,shot_x,shot_y,shot_team,shot_outcome,shooter,assist,three_pt,free_throw,possession_before,possession_after,win_prob_naive
401175076,2020-01-23,Tennessee Tech,Morehead State,1,1,20:00,2400,2400,PLAY,0,0,0,0,0.36319847497610697,0.5,4,4,-3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morehead State,NA
401175076,2020-01-23,Tennessee Tech,Morehead State,2,1,19:38,2378,2378,Jaden Stanley-Williams missed Layup.,0,0,0,22,0.36348568671316905,0.5,4,4,-3.5,NA,NA,Morehead State,missed,Jaden Stanley-Williams,NA,FALSE,FALSE,Morehead State,Morehead State,NA
401175076,2020-01-23,Tennessee Tech,Morehead State,3,1,19:38,2378,2378,Reece Wilkinson Block.,0,0,0,0,0.36348568671316905,0.5,4,4,-3.5,NA,NA,NA,NA,NA,NA,NA,NA,Morehead State,Morehead State,NA
401175076,2020-01-23,Tennessee Tech,Morehead State,4,1,19:34,2374,2374,Tyzhaun Claude Offensive Rebound.,0,0,0,4,0.3635387323060086,0.5,4,4,-3.5,NA,NA,NA,NA,NA,NA,NA,NA,Morehead State,Morehead State,NA
401175076,2020-01-23,Tennessee Tech,Morehead State,5,1,19:33,2373,2373,Tyzhaun Claude made Layup.,0,2,-2,1,0.3232573377088826,0.4554032958067534,4,4,-3.5,NA,NA,Morehead State,made,Tyzhaun Claude,NA,FALSE,FALSE,Morehead State,Tennessee Tech,NA
401175076,2020-01-23,Tennessee Tech,Morehead State,6,1,19:03,2343,2343,Darius Allen made Jumper. Assisted by Keishawn Davidson.,2,2,0,30,0.3639586793424335,0.5,4,4,-3.5,NA,NA,Tennessee Tech,made,Darius Allen,Keishawn Davidson,FALSE,FALSE,Tennessee Tech,Morehead State,NA
401175076,2020-01-23,Tennessee Tech,Morehead State,7,1,18:47,2327,2327,Jaden Stanley-Williams missed Layup.,2,2,0,16,0.3641817009128577,0.5,4,4,-3.5,NA,NA,Morehead State,missed,Jaden Stanley-Williams,NA,FALSE,FALSE,Morehead State,Tennessee Tech,NA
401175076,2020-01-23,Tennessee Tech,Morehead State,8,1,18:43,2323,2323,Darius Allen Defensive Rebound.,2,2,0,4,0.36423813930220605,0.5,4,4,-3.5,NA,NA,NA,NA,NA,NA,NA,NA,Morehead State,Tennessee Tech,NA
401175076,2020-01-23,Tennessee Tech,Morehead State,9,1,18:38,2318,2318,Darius Allen missed Three Point Jumper.,2,2,0,5,0.36430907574728927,0.5,4,4,-3.5,NA,NA,Tennessee Tech,missed,Darius Allen,NA,TRUE,FALSE,Tennessee Tech,Morehead State,NA
401175076,2020-01-23,Tennessee Tech,Morehead State,10,1,18:35,2315,2315,Justin Thomas Defensive Rebound.,2,2,0,3,0.36435184588674946,0.5,4,4,-3.5,NA,NA,NA,NA,NA,NA,NA,NA,Tennessee Tech,Morehead State,NA
401175076,2020-01-23,Tennessee Tech,Morehead State,11,1,18:22,2302,2302,Tyzhaun Claude made Jumper.,2,4,-2,13,0.3228257542645382,0.4538569829834506,4,4,-3.5,NA,NA,Morehead State,made,Tyzhaun Claude,NA,FALSE,FALSE,Morehead State,Tennessee Tech,NA
401175076,2020-01-23,Tennessee Tech,Morehead State,12,1,18:09,2289,2289,Tujautae Williams missed Jumper.,2,4,-2,13,0.32275000236361034,0.4535676529863345,4,4,-3.5,NA,NA,Tennessee Tech,missed,Tujautae Williams,NA,FALSE,FALSE,Tennessee Tech,Morehead State,NA
