game_id,date,home,away,play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home_time_out_remaining,away_time_out_remaining,home_favored_by,shot_x,shot_y,shot_team,shot_outcome,shooter,assist,three_pt,free_throw,possession_before,possession_after,win_prob_naive
401171813,2020-01-23,Hofstra,Delaware,1,1,20:00,2400,2400,PLAY,0,0,0,0,0.7545479402286529,0.5,4,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hofstra,NA
401171813,2020-01-23,Hofstra,Delaware,2,1,19:48,2388,2388,Tareq Coburn missed Layup.,0,0,0,12,0.7542984952226628,0.5,4,4,7,NA,NA,Hofstra,missed,Tareq Coburn,NA,FALSE,FALSE,Hofstra,Delaware,NA
401171813,2020-01-23,Hofstra,Delaware,3,1,19:48,2388,2388,Dylan Painter Block.,0,0,0,0,0.7542984952226628,0.5,4,4,7,NA,NA,NA,NA,NA,NA,NA,NA,Hofstra,Delaware,NA
401171813,2020-01-23,Hofstra,Delaware,4,1,19:46,2386,2386,Justyn Mutts Defensive Rebound.,0,0,0,2,0.7542565565815498,0.5,4,4,7,NA,NA,NA,NA,NA,NA,NA,NA,Hofstra,Delaware,NA
401171813,2020-01-23,Hofstra,Delaware,5,1,19:23,2363,2363,Nate Darling made Three Point Jumper. Assisted by Dylan Painter.,0,3,-3,23,0.7004026501348712,0.4330084573040888,4,4,7,NA,NA,Delaware,made,Nate Darling,Dylan Painter,TRUE,FALSE,Delaware,Hofstra,NA
401171813,2020-01-23,Hofstra,Delaware,6,1,18:58,2338,2338,Jalen Ray made Jumper. Assisted by Isaac Kante.,2,3,-1,25,0.735925141380542,0.4772775329142592,4,4,7,NA,NA,Hofstra,made,Jalen Ray,Isaac Kante,FALSE,FALSE,Hofstra,Delaware,NA
401171813,2020-01-23,Hofstra,Delaware,7,1,18:39,2319,2319,Dylan Painter missed Jumper.,2,3,-1,19,0.735313527156744,0.477068206216988,4,4,7,NA,NA,Delaware,missed,Dylan Painter,NA,FALSE,FALSE,Delaware,Hofstra,NA
401171813,2020-01-23,Hofstra,Delaware,8,1,18:35,2315,2315,Tareq Coburn Defensive Rebound.,2,3,-1,4,0.7351831249250316,0.4770238682015334,4,4,7,NA,NA,NA,NA,NA,NA,NA,NA,Delaware,Hofstra,NA
401171813,2020-01-23,Hofstra,Delaware,9,1,18:18,2298,2298,Isaac Kante missed Jumper.,2,3,-1,17,0.734622488904414,0.47683444959323684,4,4,7,NA,NA,Hofstra,missed,Isaac Kante,NA,FALSE,FALSE,Hofstra,Delaware,NA
401171813,2020-01-23,Hofstra,Delaware,10,1,18:15,2295,2295,Dylan Painter Defensive Rebound.,2,3,-1,3,0.7345224672249442,0.47680086405453603,4,4,7,NA,NA,NA,NA,NA,NA,NA,NA,Hofstra,Delaware,NA
401171813,2020-01-23,Hofstra,Delaware,11,1,18:09,2289,2289,Nate Darling missed Three Point Jumper.,2,3,-1,6,0.7343214408488762,0.4767335562895253,4,4,7,NA,NA,Delaware,missed,Nate Darling,NA,TRUE,FALSE,Delaware,Delaware,NA
401171813,2020-01-23,Hofstra,Delaware,12,1,18:05,2285,2285,Justyn Mutts Offensive Rebound.,2,3,-1,4,0.7341866929859225,0.4766885854794416,4,4,7,NA,NA,NA,NA,NA,NA,NA,NA,Delaware,Delaware,NA
401171813,2020-01-23,Hofstra,Delaware,13,1,18:04,2284,2284,Justyn Mutts made Jumper.,2,5,-3,1,0.6961601980442261,0.43043532067224205,4,4,7,NA,NA,Delaware,made,Justyn Mutts,NA,FALSE,FALSE,Delaware,Hofstra,NA
401171813,2020-01-23,Hofstra,Delaware,14,1,17:48,2268,2268,Foul on Nate Darling.,2,5,-3,16,0.6952622232842343,0.42990259105529255,4,4,7,NA,NA,NA,NA,NA,NA,NA,NA,Hofstra,Hofstra,NA
401171813,2020-01-23,Hofstra,Delaware,15,1,17:40,2260,2260,Tareq Coburn missed Three Point Jumper.,2,5,-3,8,0.6948083875228942,0.4296350218399352,4,4,7,NA,NA,Hofstra,missed,Tareq Coburn,NA,TRUE,FALSE,Hofstra,Delaware,NA
401171813,2020-01-23,Hofstra,Delaware,16,1,17:34,2254,2254,Justyn Mutts Defensive Rebound.,2,5,-3,6,0.6944658954067697,0.42943385099328796,4,4,7,NA,NA,NA,NA,NA,NA,NA,NA,Hofstra,Delaware,NA
401171813,2020-01-23,Hofstra,Delaware,17,1,17:30,2250,2250,Ryan Allen missed Three Point Jumper.,2,5,-3,4,0.6942365617298712,0.42929951130972055,4,4,7,NA,NA,Delaware,missed,Ryan Allen,NA,TRUE,FALSE,Delaware,Hofstra,NA
401171813,2020-01-23,Hofstra,Delaware,18,1,17:29,2249,2249,Hofstra Defensive Rebound.,2,5,-3,1,0.6941791027396207,0.4292658988850709,4,4,7,NA,NA,NA,NA,NA,NA,NA,NA,Delaware,Hofstra,NA
401171813,2020-01-23,Hofstra,Delaware,19,1,17:20,2240,2240,Jalen Ray missed Jumper.,2,5,-3,9,0.6936597145089833,0.4289629084724894,4,4,7,NA,NA,Hofstra,missed,Jalen Ray,NA,FALSE,FALSE,Hofstra,Hofstra,NA
401171813,2020-01-23,Hofstra,Delaware,20,1,17:17,2237,2237,Isaac Kante Offensive Rebound.,2,5,-3,3,0.6934856832730967,0.4288617263502592,4,4,7,NA,NA,NA,NA,NA,NA,NA,NA,Hofstra,Hofstra,NA
401171813,2020-01-23,Hofstra,Delaware,21,1,17:17,2237,2237,Foul on Ryan Allen.,2,5,-3,0,0.6934856832730967,0.4288617263502592,4,4,7,NA,NA,NA,NA,NA,NA,NA,NA,Hofstra,Hofstra,NA
401171813,2020-01-23,Hofstra,Delaware,22,1,17:17,2237,2237,Isaac Kante missed Free Throw.,2,5,-3,0,0.6934856832730967,0.4288617263502592,4,4,7,NA,NA,Hofstra,missed,Isaac Kante,NA,FALSE,TRUE,Hofstra,Hofstra,NA
401171813,2020-01-23,Hofstra,Delaware,23,1,17:17,2237,2237,Hofstra Offensive Rebound.,2,5,-3,0,0.6934856832730967,0.4288617263502592,4,4,7,NA,NA,NA,NA,NA,NA,NA,NA,Hofstra,Hofstra,NA
