game_id,away,home,away_rank,home_rank,away_score,home_score,date
401369858,Appalachian State,Duke,NA,2,67,92,2021-12-16
401372792,Incarnate Word,Rice,NA,NA,55,85,2021-12-16
401390490,Regent University,Coastal Carolina,NA,NA,53,110,2021-12-16
401373469,Montreat College,Tennessee Tech,NA,NA,60,117,2021-12-16
401383804,Carver College,South Carolina State,NA,NA,46,105,2021-12-16
401374289,Immaculata,Wagner,NA,NA,46,104,2021-12-16
401373797,St. Andrews,The Citadel,NA,NA,62,102,2021-12-16
401372917,UNC Greensboro,UMBC,NA,NA,62,51,2021-12-16
401372189,Charleston,Stetson,NA,NA,59,67,2021-12-16
401371427,Chicago State,IUPUI,NA,NA,61,55,2021-12-16
401372706,Tennessee State,Charleston Southern,NA,NA,78,75,2021-12-16
401372277,Jackson State,Drake,NA,NA,65,70,2021-12-16
401371938,Alcorn State,Tulsa,NA,NA,62,83,2021-12-16
401371742,UT Arlington,Oral Roberts,NA,NA,62,71,2021-12-16
401371627,McNeese,UTEP,NA,NA,72,82,2021-12-16
401373876,Dartmouth,Stanford,NA,NA,78,89,2021-12-16
