player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
D. Puckett,F,8,2,4,0,1,0,0,1,1,2,0,0,0,1,2,4,TRUE,2009-02-14,Houston,A
A. McQueen,F,39,0,6,0,0,2,2,3,5,8,0,0,0,4,2,2,TRUE,2009-02-14,Houston,A
R. LouismeR,C,21,3,4,0,0,1,3,2,4,6,0,0,0,4,4,7,TRUE,2009-02-14,Houston,A
K. Sims,G,35,3,7,2,3,2,3,0,2,2,3,1,0,3,5,10,TRUE,2009-02-14,Houston,A
K. Richard,G,36,8,14,3,4,1,4,0,3,3,1,1,0,2,3,20,TRUE,2009-02-14,Houston,A
D. Booker,F,12,0,3,0,1,0,0,0,1,1,0,0,0,1,2,0,FALSE,2009-02-14,Houston,A
J. Andersen,F,7,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,FALSE,2009-02-14,Houston,A
J. MayhaneJ,F,11,2,3,1,2,0,1,0,1,1,0,0,0,1,0,5,FALSE,2009-02-14,Houston,A
T. Rogers,G,5,0,1,0,1,0,0,0,0,0,2,0,0,3,1,0,FALSE,2009-02-14,Houston,A
E. Vianney,G,26,5,8,3,4,3,3,1,2,3,3,1,0,2,2,16,FALSE,2009-02-14,Houston,A
TEAM,NA,NA,23,50,9,16,9,16,10,19,29,9,4,0,21,22,64,FALSE,2009-02-14,Houston,A
