player_id,number,name,position,height,weight,class,hometown,player_image
4683841,0,Bobby Pettiford Jr.,G,"6' 0""",196 lbs,JR,"Durham, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4683841.png
5106050,1,Kalib LaCount,G,"5' 8""",148 lbs,SO,"Los Angeles, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106050.png
5106051,2,Ezra Ausar,F,"6' 8""",247 lbs,SO,"Atlanta, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106051.png
4708215,3,RJ Felton,G,"6' 3""",209 lbs,JR,"Aiken, SC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4708215.png
5175051,5,Logan Bourgeois,G,"6' 1""",154 lbs,FR,"Fontenay Le Fleury, France",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5175051.png
4897055,6,Brandon Johnson,F,"6' 8""",210 lbs,JR,"Raleigh, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897055.png
4896479,7,Quentin Diboundje,G,"6' 5""",221 lbs,JR,"Montpellier, France",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896479.png
4701837,8,Cam Hayes,G,"6' 2""",192 lbs,JR,"Greensboro, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701837.png
5175052,10,Evan Montanari,G,"6' 2""",173 lbs,FR,"Denver, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5175052.png
5106053,11,Valentino Pinedo,F,"6' 8""",228 lbs,SO,"Madrid, Spain",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106053.png
4433024,21,Jaden Walker,G,"6' 5""",200 lbs,JR,"Lawrenceville, GA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433024.png
5196348,23,Bencao Vungo,F,"6' 7""",207 lbs,FR,"Chitato, Angola",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5196348.png
5175053,23,Ta'Korrie Faison,G,"6' 5""",224 lbs,FR,"Goldsboro, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5175053.png
5106052,25,Benjamin Bayela,G,"6' 6""",200 lbs,SR,"Le Castellet, France",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106052.png
5175054,32,Cyr Malonga,C,"6' 11""",235 lbs,FR,"Pointe-Noire, Congo",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5175054.png
5175055,35,Grant Smith,F,"6' 7""",200 lbs,SO,"Richmond, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5175055.png
5175056,50,Callum Richard,C,"6' 10""",237 lbs,FR,"Stanley, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5175056.png
