player_id,number,name,position,height,weight,class,hometown,player_image
5107246,1,Mak Manciel,G,"6' 3""",200 lbs,JR,"Detroit, MI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107246.png
4702182,2,Alex Tchikou,F,"6' 11""",230 lbs,SR,"Paris, France",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702182.png
5106744,4,Marcus Tankersley,G,"6' 4""",190 lbs,SO,"Chattanooga, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106744.png
4567749,5,Kyle LeGreair,G,"6' 0""",180 lbs,SR,"Detroit, MI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4567749.png
4593069,6,Emmanuel Kuac,G,"6' 7""",210 lbs,SR,"Calgary, Canada",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593069.png
5109036,7,Abdullah Olajuwon,G,"6' 5""",210 lbs,FR,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5109036.png
4398156,8,Donovann Toatley,G,"5' 10""",190 lbs,SR,"Largo, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398156.png
4592902,10,Jamail Pink,G,"6' 1""",170 lbs,JR,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592902.png
5176807,11,Ryan Hurst,G,"6' 3""",230 lbs,FR,"Farmington, MI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5176807.png
5176808,12,Trenton Johnson,G,"6' 2""",180 lbs,JR,"South Bend, IN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5176808.png
5176809,13,Tyree Davis,F,"6' 6""",190 lbs,SO,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5176809.png
4432196,14,Jayden Stone,G,"6' 4""",200 lbs,SR,"Perth, Australia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432196.png
5193275,20,Michael Oaks,F,"6' 10""",210 lbs,FR,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5193275.png
5176810,21,Jonathan Ammori,G,"6' 4""",180 lbs,JR,"West Bloomfield, MI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5176810.png
4703387,23,Edoardo Del Cadia,F,"6' 8""",240 lbs,SR,"Senigallia, Italy",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703387.png
4592828,33,Oton Jankovic,F,"6' 10""",205 lbs,SR,"Zagreb, Croatia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592828.png
5106747,41,Tobin Schwannecke,G,"6' 3""",200 lbs,JR,"Traverse City, MI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106747.png
