player_id,number,name,position,height,weight,class,hometown,player_image
4896384,0,Jayden Doyle,G,"6' 4""",200 lbs,SO,"Knoxville, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896384.png
5174959,1,Abdi Bashir Jr.,G,"6' 7""",160 lbs,FR,"Omaha, NE",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5174959.png
5106701,2,Jaret Valencia,F,"6' 9""",190 lbs,FR,"QuibdÃ³, Colombia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106701.png
4703003,3,Jakari Spence,G,"6' 2""",175 lbs,SR,"Toms River, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703003.png
5106702,4,Andrew Ball,G,"6' 8""",210 lbs,SO,"Marlton, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106702.png
5174960,5,Corey Miller,G,"6' 2""",185 lbs,FR,"Brick, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5174960.png
5174961,10,Jack Leahy,G,"6' 5""",210 lbs,FR,"Long Branch, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5174961.png
5108787,11,Gabe Spinelli,G,"6' 2""",190 lbs,SO,"Worcester, MA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5108787.png
5106703,13,Jack Collins,G,"6' 5""",200 lbs,SO,"Manasquan, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106703.png
4703426,14,Jack Holmstrom,G,"6' 6""",200 lbs,SR,"Rockford, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703426.png
5106704,15,Amaan Sandhu,C,"7' 1""",265 lbs,SO,"Punjab, India",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106704.png
4593080,21,Xander Rice,G,"6' 3""",190 lbs,SR,"West Long Branch, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593080.png
5174962,23,Cornelius Robinson Jr.,F,"6' 6""",225 lbs,FR,"Willingboro, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5174962.png
4897154,25,Nikita Konstantynovskyi,F,"6' 10""",245 lbs,SR,"Kyiv, Ukraine",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897154.png
4896386,30,Sam Fagan,G,"6' 1""",175 lbs,JR,"Lake Como, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896386.png
4703428,35,Klemen Vuga,F,"6' 9""",240 lbs,SR,"MengeÅ¡, Slovenia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703428.png
5174963,42,Quinn Peters,F,"6' 6""",210 lbs,FR,"Spring Lake Heights, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5174963.png
5174964,50,Braedan Allen,F,"6' 8""",225 lbs,SR,"Warrenton, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5174964.png
4896385,99,Tadhg Crowley,C,"6' 10""",270 lbs,JR,"Yonkers, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4896385.png
