player_id,number,name,position,height,weight,class,hometown,player_image
4909271,0,Jalen Cooper,F,"6' 6""",200 lbs,JR,"Saint Petersburg, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4909271.png
5175760,1,Keith Richard,G,"6' 1""",180 lbs,FR,"Dallas, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5175760.png
5108104,2,Max Jones,G,"6' 4""",210 lbs,SR,"Clearwater, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5108104.png
4714323,3,Beril Kabamba,F,"6' 5""",220 lbs,JR,"Clearwater, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4714323.png
5107298,5,Donovan Oday,G,"6' 2""",185 lbs,SO,"Arlington, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107298.png
4594037,7,DJ Brewton,G,"6' 3""",200 lbs,SR,"Cincinnati, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4594037.png
5175761,10,Antwan Robinson,G,"6' 4""",210 lbs,FR,"St. Louis, MO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5175761.png
5116170,11,Sydney Shipp,G,"6' 0""",170 lbs,SR,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5116170.png
4585870,12,Zach Visentin,C,"6' 9""",280 lbs,JR,"Spanish Fork, UT",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4585870.png
4397342,13,Vincent Lee,F,"6' 9""",235 lbs,SR,"Midlothian, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397342.png
5175762,14,Trevor Williams,G,"6' 1""",170 lbs,FR,"Los Angeles, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5175762.png
4897658,21,Grayson Carper,G,"6' 6""",195 lbs,SR,"Walnut Creek, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897658.png
4432108,23,Tory San Antonio,G,"6' 3""",175 lbs,SR,"Moreno Valley, CA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432108.png
5175763,24,Kendrick De Luna,F,"6' 10""",230 lbs,FR,"San Antonio, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5175763.png
4703146,32,John Mikey Square,F,"6' 6""",225 lbs,SR,"Miami, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703146.png
