player_id,number,name,position,height,weight,class,hometown,player_image
4810226,0,Jarvis Moss,G,"6' 4""",200 lbs,JR,"Concord, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4810226.png
5105865,1,Reed Bailey,G,"6' 10""",220 lbs,SO,"Harvard, MA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105865.png
5174568,2,Bobby Durkin,F,"6' 7""",215 lbs,FR,"Darien, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5174568.png
5105867,3,Achile Spadone,G,"6' 4""",195 lbs,SO,"Geneva, Switzerland",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105867.png
5174569,4,Mike Loughnane,G,"6' 4""",200 lbs,FR,"Quincy, MA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5174569.png
4432522,5,Grant Huffman,G,"6' 4""",190 lbs,SR,"Aurora, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432522.png
5174570,12,Hunter Adam,G,"6' 7""",215 lbs,FR,"Christchurch, New Zealand",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5174570.png
4684022,14,Angelo Brizzi,G,"6' 3""",190 lbs,SO,"Warrenton, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4684022.png
5105866,15,Sean Logan,F,"6' 10""",220 lbs,SO,"Westfield, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105866.png
5174571,20,Rikus Schulte,F,"6' 9""",240 lbs,FR,"Munster, Germany",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5174571.png
5105868,22,Riccardo Ghedini,G,"6' 7""",210 lbs,SO,"Milano, Italy",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105868.png
4585606,23,Connor Kochera,G,"6' 5""",205 lbs,SR,"Arlington Heights, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4585606.png
4902569,24,Michael Katsock,G,"6' 6""",205 lbs,JR,"Washington, DC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4902569.png
4593409,42,David Skogman,F,"6' 10""",235 lbs,SR,"Waukesha, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593409.png
5105870,51,Brock Matheny,G,"5' 10""",155 lbs,SO,"Davidson, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105870.png
5105871,55,Chris Sosnik,G,"6' 2""",195 lbs,SR,"Washington, DC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105871.png
