player_id,number,name,position,height,weight,class,hometown,player_image
4592827,0,Ques Glover,G,"6' 0""",185 lbs,SR,"Knoxville, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592827.png
4701984,1,David N'Guessan,F,"6' 9""",220 lbs,SR,"De Lier, Netherlands",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4701984.png
4897518,2,Tylor Perry,G,"5' 11""",180 lbs,SR,"Fort Coffee, OK",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897518.png
5106265,3,Dorian Finister,G,"6' 4""",195 lbs,SO,"New Orleans, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106265.png
4845373,4,Dai Dai Ames,G,"6' 1""",185 lbs,FR,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4845373.png
4898380,5,Cam Carter,G,"6' 3""",195 lbs,JR,"Donaldsonville, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4898380.png
5175042,8,R.J. Jones,G,"6' 3""",190 lbs,FR,"Denton, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5175042.png
5175043,10,Taymont Lindsey,G,"5' 8""",170 lbs,SR,"Kerens, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5175043.png
4396012,13,Will McNair Jr.,F,"6' 11""",265 lbs,SR,"Philadelphia, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4396012.png
5106266,15,Taj Manning,F,"6' 7""",230 lbs,FR,"Grandview, MO",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106266.png
4433273,20,Jerrell Colbert,F,"6' 10""",235 lbs,SO,"Houston, TX",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433273.png
5103628,23,Macaleab Rich,F,"6' 7""",240 lbs,FR,"East Saint Louis, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5103628.png
4433599,24,Arthur Kaluma,F,"6' 7""",225 lbs,JR,"Glendale, AZ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4433599.png
