player_id,number,name,position,height,weight,class,hometown,player_image
4431724,0,Victor Iwuakor,F,"6' 8""",205 lbs,SR,"Abuja, Nigeria",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431724.png
4431758,1,Austin Crowley,G,"6' 4""",180 lbs,SR,"West Point, MS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431758.png
4897495,2,Victor Hart,F,"6' 6""",203 lbs,SR,"Miami, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897495.png
4592260,3,Mo Arnold,G,"6' 1""",187 lbs,SR,"Picayune, MS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592260.png
4596937,4,Luke Ladner,G,"6' 1""",194 lbs,SR,"Kiln, MS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4596937.png
5106454,10,Cobie Montgomery,G,"6' 4""",194 lbs,JR,"Louisville, KY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5106454.png
4432195,11,Andre Curbelo,G,"6' 0""",167 lbs,SR,"Vega Baja, Puerto Rico",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432195.png
4398075,12,Neftali Alvarez,G,"6' 0""",195 lbs,SR,"Catano, Puerto Rico",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398075.png
4897559,14,Trey Alfonso,G,"6' 1""",178 lbs,JR,"Chalmette, LA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897559.png
4592915,15,Donovan Ivory,G,"6' 6""",193 lbs,SR,"Kaukauna, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592915.png
4593269,20,Jeffery Armstrong,G,"5' 11""",172 lbs,JR,"Rainsville, AL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593269.png
4700971,22,Tegra Izay,C,"7' 0""",269 lbs,JR,"Montreal, Canada",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4700971.png
5176715,23,Jose Benitez,G,"6' 0""",182 lbs,SO,"Santo Domingo, Dominican Republic",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5176715.png
5176716,24,Bryson Hall,F,"6' 6""",225 lbs,JR,"Northport, AL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5176716.png
5176717,30,Lieb Yat,C,"7' 0""",250 lbs,JR,"Melbourne, Australia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5176717.png
4897560,55,Tate Ryder,G,"6' 0""",163 lbs,SR,"Oak Grove, MS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897560.png
