player_id,number,name,position,height,weight,class,hometown,player_image
4592753,0,Trent Stephney,G,"6' 2""",173 lbs,SR,"Knoxville, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592753.png
4592754,1,Jamon Battle,F,"6' 5""",207 lbs,SR,"Richmond, VA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592754.png
4592954,2,Caleb Burgess,G,"6' 3""",185 lbs,SR,"Winston-Salem, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592954.png
4432402,3,Josh Banks,G,"6' 5""",175 lbs,SR,"Charlotte, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432402.png
4431793,4,Drew Pember,F,"6' 11""",215 lbs,SR,"Knoxville, TN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431793.png
4432931,5,Fletcher Abee,G,"6' 4""",190 lbs,SR,"Morganton, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432931.png
5107477,10,Davion Cunningham,G,"6' 3""",165 lbs,SO,"Charlotte, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107477.png
4431711,11,Greg Gantt Jr.,F,"6' 8""",210 lbs,SR,"Fayetteville, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4431711.png
4702109,12,Evan Johnson,G,"5' 11""",165 lbs,JR,"Durham, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702109.png
4703266,13,Nicholas McMullen,F,"6' 8""",237 lbs,SR,"Greensboro, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703266.png
5176355,14,Toyaz Solomon,F,"6' 9""",185 lbs,JR,"Enfield, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5176355.png
4897652,15,Dean Gabrelcik,G,"6' 4""",213 lbs,SO,"East Lake, FL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897652.png
5176356,22,Javoy Thompson,G,"6' 7""",197 lbs,FR,"Bronx, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5176356.png
5176357,24,Corey Jones,G,"6' 2""",175 lbs,FR,"Wake Forest, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5176357.png
5176358,25,Rasheed Baldwin,G,"6' 5""",190 lbs,SO,"Charlotte, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5176358.png
