game_id,date,home,away,play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,action_team,home_score,away_score,score_diff,play_length,scoring_play,foul,win_prob,naive_win_prob,home_time_out_remaining,away_time_out_remaining,home_favored_by,total_line,referees,arena_location,arena,capacity,attendance,shot_x,shot_y,shot_team,shot_outcome,shooter,assist,three_pt,free_throw,possession_before,possession_after,wrong_time
401600727,2024-02-15,UNC Wilmington,NC A&T,1,1,19:44,2384,2384,Khamari McGriff made Layup. Assisted by Shykeim Phillips.,home,2,0,2,0,TRUE,FALSE,0.9777265329789131,0.5443630098696349,6,6,22.5,138.5,A.J. Desai/Clarence Armstrong/Jeff  Pon,"Wilmington, NC",Trask Coliseum,0,4851,NA,NA,UNC Wilmington,made,Khamari McGriff,Shykeim Phillips,FALSE,FALSE,UNC Wilmington,NC A&T,FALSE
401600727,2024-02-15,UNC Wilmington,NC A&T,2,1,19:12,2352,2352,Camian Shell missed Jumper.,away,2,0,2,32,FALSE,FALSE,0.9775265092398555,0.5450475200660853,6,6,22.5,138.5,A.J. Desai/Clarence Armstrong/Jeff  Pon,"Wilmington, NC",Trask Coliseum,0,4851,NA,NA,NC A&T,missed,Camian Shell,NA,FALSE,FALSE,NC A&T,NC A&T,FALSE
401600727,2024-02-15,UNC Wilmington,NC A&T,3,1,19:08,2348,2348,Jason Murphy Offensive Rebound.,away,2,0,2,4,FALSE,FALSE,0.9775007589801822,0.5451340534009399,6,6,22.5,138.5,A.J. Desai/Clarence Armstrong/Jeff  Pon,"Wilmington, NC",Trask Coliseum,0,4851,NA,NA,NA,NA,NA,NA,NA,NA,NC A&T,NC A&T,FALSE
401600727,2024-02-15,UNC Wilmington,NC A&T,4,1,19:08,2348,2348,Jason Murphy missed Layup.,away,2,0,2,0,FALSE,FALSE,0.9775007589801822,0.5451340534009399,6,6,22.5,138.5,A.J. Desai/Clarence Armstrong/Jeff  Pon,"Wilmington, NC",Trask Coliseum,0,4851,NA,NA,NC A&T,missed,Jason Murphy,NA,FALSE,FALSE,NC A&T,NC A&T,FALSE
401600727,2024-02-15,UNC Wilmington,NC A&T,5,1,19:02,2342,2342,Evan Joyner Offensive Rebound.,away,2,0,2,6,FALSE,FALSE,0.9774618114059486,0.5452642352579568,6,6,22.5,138.5,A.J. Desai/Clarence Armstrong/Jeff  Pon,"Wilmington, NC",Trask Coliseum,0,4851,NA,NA,NA,NA,NA,NA,NA,NA,NC A&T,NC A&T,FALSE
401600727,2024-02-15,UNC Wilmington,NC A&T,6,1,19:02,2342,2342,Evan Joyner made Layup.,away,2,2,0,0,TRUE,FALSE,0.9730956417554023,0.5,6,6,22.5,138.5,A.J. Desai/Clarence Armstrong/Jeff  Pon,"Wilmington, NC",Trask Coliseum,0,4851,NA,NA,NC A&T,made,Evan Joyner,NA,FALSE,FALSE,NC A&T,UNC Wilmington,FALSE
401600727,2024-02-15,UNC Wilmington,NC A&T,7,1,18:57,2337,2337,Shykeim Phillips made Layup.,home,4,2,2,5,TRUE,FALSE,0.9774290561627753,0.545373062929666,6,6,22.5,138.5,A.J. Desai/Clarence Armstrong/Jeff  Pon,"Wilmington, NC",Trask Coliseum,0,4851,NA,NA,UNC Wilmington,made,Shykeim Phillips,NA,FALSE,FALSE,UNC Wilmington,NC A&T,FALSE
401600727,2024-02-15,UNC Wilmington,NC A&T,8,1,18:35,2315,2315,Foul on Khamari McGriff.,home,4,2,2,22,FALSE,TRUE,0.9772816181329484,0.5458554347780128,6,6,22.5,138.5,A.J. Desai/Clarence Armstrong/Jeff  Pon,"Wilmington, NC",Trask Coliseum,0,4851,NA,NA,NA,NA,NA,NA,NA,NA,NC A&T,NC A&T,FALSE
401600727,2024-02-15,UNC Wilmington,NC A&T,9,1,18:35,2315,2315,Jason Murphy made Free Throw.,away,4,3,1,0,TRUE,FALSE,0.9751475193643456,0.5229761317984666,6,6,22.5,138.5,A.J. Desai/Clarence Armstrong/Jeff  Pon,"Wilmington, NC",Trask Coliseum,0,4851,NA,NA,NC A&T,made,Jason Murphy,NA,FALSE,TRUE,NC A&T,NC A&T,FALSE
401600727,2024-02-15,UNC Wilmington,NC A&T,10,1,18:35,2315,2315,Jason Murphy made Free Throw.,away,4,4,0,0,TRUE,FALSE,0.972818525330407,0.5,6,6,22.5,138.5,A.J. Desai/Clarence Armstrong/Jeff  Pon,"Wilmington, NC",Trask Coliseum,0,4851,NA,NA,NC A&T,made,Jason Murphy,NA,FALSE,TRUE,NC A&T,UNC Wilmington,FALSE
401600727,2024-02-15,UNC Wilmington,NC A&T,11,1,18:27,2307,2307,Khamari McGriff made Dunk. Assisted by Shykeim Phillips.,home,6,4,2,8,TRUE,FALSE,0.9772266273330928,0.5460321953134282,6,6,22.5,138.5,A.J. Desai/Clarence Armstrong/Jeff  Pon,"Wilmington, NC",Trask Coliseum,0,4851,NA,NA,UNC Wilmington,made,Khamari McGriff,Shykeim Phillips,FALSE,FALSE,UNC Wilmington,NC A&T,FALSE
