game_id,away,home,away_rank,home_rank,away_score,home_score,date
401263412,Rutgers,Indiana,NA,NA,74,70,2021-01-24
401260626,Davidson,UMass,NA,NA,69,60,2021-01-24
401252837,James Madison,Northeastern,NA,NA,79,72,2021-01-24
401269740,Norfolk St,Coppin State,NA,NA,77,81,2021-01-24
401252836,Delaware,UNC Wilmington,NA,NA,67,62,2021-01-24
401280780,Carver College,Nicholls,NA,NA,60,105,2021-01-24
401280322,Delaware State,Morgan St,NA,NA,83,99,2021-01-24
401279317,Stony Brook,NJIT,NA,NA,56,44,2021-01-24
401279314,Charleston Southern,Gardner-Webb,NA,NA,62,74,2021-01-24
401259794,Lehigh,Holy Cross,NA,NA,82,74,2021-01-24
401257997,Radford,UNC Asheville,NA,NA,68,76,2021-01-24
401257996,Presbyterian,High Point,NA,NA,57,81,2021-01-24
401256843,Albany,New Hampshire,NA,NA,83,64,2021-01-24
401254714,Western Kentucky,Middle Tennessee,NA,NA,68,52,2021-01-24
401252835,Towson,Hofstra,NA,NA,69,74,2021-01-24
401260673,Fordham,Rhode Island,NA,NA,42,52,2021-01-24
401259791,Army,Navy,NA,NA,87,78,2021-01-24
401275977,Loyola Chicago,Bradley,NA,NA,69,56,2021-01-24
401265392,Utah,Washington,NA,NA,79,83,2021-01-24
401264288,Memphis,East Carolina,NA,NA,80,53,2021-01-24
401262614,Nevada,Wyoming,NA,NA,88,93,2021-01-24
401275975,Valparaiso,Illinois State,NA,NA,70,66,2021-01-24
401260238,Notre Dame,Miami,NA,NA,73,59,2021-01-24
401259792,Boston University,Lafayette,NA,NA,64,61,2021-01-24
401259790,American,Loyola (MD),NA,NA,81,79,2021-01-24
401258946,UM Kansas City,Oral Roberts,NA,NA,81,76,2021-01-24
401262615,San Diego State,Air Force,NA,NA,91,59,2021-01-24
