player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5109020,C. Bjerke,24,4,10,4,8,4,4,2,3,5,3,0,0,0,3,16,St. Thomas-Minnesota,South Dakota,TRUE,TRUE,2025-01-11,H
5241415,N. Minessale,22,6,9,0,0,3,4,1,3,4,1,1,4,2,5,15,St. Thomas-Minnesota,South Dakota,TRUE,TRUE,2025-01-11,H
5241411,M. Barnstable,35,8,14,4,8,8,9,2,2,4,1,1,0,1,2,28,St. Thomas-Minnesota,South Dakota,TRUE,TRUE,2025-01-11,H
5109018,K. Blue,24,5,7,2,3,5,6,0,3,3,2,0,0,1,3,17,St. Thomas-Minnesota,South Dakota,TRUE,TRUE,2025-01-11,H
4700845,D. Dobbs,30,4,7,0,2,8,9,2,0,2,9,0,0,0,3,16,St. Thomas-Minnesota,South Dakota,TRUE,TRUE,2025-01-11,H
5176818,R. Byhre,11,0,3,0,0,2,2,1,0,1,0,0,1,0,3,2,St. Thomas-Minnesota,South Dakota,TRUE,FALSE,2025-01-11,H
5241414,R. Lafferty,4,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,St. Thomas-Minnesota,South Dakota,TRUE,FALSE,2025-01-11,H
5177054,B. Oosterbaan,13,1,2,1,1,0,1,2,1,3,1,1,0,1,1,3,St. Thomas-Minnesota,South Dakota,TRUE,FALSE,2025-01-11,H
4897245,R. Dufault,20,4,5,0,0,3,4,0,3,3,3,2,1,3,4,11,St. Thomas-Minnesota,South Dakota,TRUE,FALSE,2025-01-11,H
4897240,B. Nau,17,3,5,3,5,2,2,0,1,1,1,0,0,1,4,11,St. Thomas-Minnesota,South Dakota,TRUE,FALSE,2025-01-11,H
NA,TEAM,NA,35,62,14,27,35,41,13,21,34,22,6,6,9,29,119,St. Thomas-Minnesota,South Dakota,TRUE,FALSE,2025-01-11,H
