date,game_id,home,away
2011-01-27,310270009,Arizona State,USC
2011-01-27,310270012,Arizona,UCLA
2011-01-27,310270024,Stanford,Oregon
2011-01-27,310270025,California,Oregon State
2011-01-27,310270084,Indiana,Illinois
2011-01-27,310270107,Holy Cross,Colgate
2011-01-27,310270127,Michigan State,Michigan
2011-01-27,310270150,Duke,Boston College
2011-01-27,310270155,North Dakota,UT Rio Grande Valley
2011-01-27,310270166,New Mexico State,Boise State
2011-01-27,310270233,South Dakota,Houston Baptist
2011-01-27,310270258,Virginia,Maryland
2011-01-27,310270300,UC Irvine,CSU Northridge
2011-01-27,310270302,UC Davis,UC Riverside
2011-01-27,310270314,Iona,Rider
2011-01-27,310270331,Eastern Washington,Portland State
2011-01-27,310270344,Mississippi State,Vanderbilt
2011-01-27,310272026,Appalachian State,Wofford
2011-01-27,310272032,Arkansas State,UL Monroe
2011-01-27,310272115,Central Connecticut,Mt. St. Mary's
2011-01-27,310272117,Central Michigan,Miami (OH)
2011-01-27,310272197,Eastern Illinois,Tennessee Tech
2011-01-27,310272198,Eastern Kentucky,Austin Peay
2011-01-27,310272229,Florida International,Western Kentucky
2011-01-27,310272244,George Mason,Towson
2011-01-27,310272250,Gonzaga,Saint Mary's
2011-01-27,310272325,La Salle,Saint Joseph's
2011-01-27,310272348,Louisiana Tech,Idaho
2011-01-27,310272350,Loyola Chicago,Youngstown St
2011-01-27,310272413,Morehead State,Tennessee State
2011-01-27,310272440,Nevada,Fresno State
2011-01-27,310272449,North Dakota State,Southern Utah
2011-01-27,310272473,Oakland,Oral Roberts
2011-01-27,310272492,Pepperdine,Santa Clara
2011-01-27,310272514,Quinnipiac,Robert Morris
2011-01-27,310272515,Radford,Charleston Southern
2011-01-27,310272529,Sacred Heart,St. Francis (PA)
2011-01-27,310272670,VCU,Hofstra
2011-01-27,310272803,Bryant,Wagner
2011-01-27,310272870,Purdue Fort Wayne,Centenary
2011-01-27,310273084,Utah Valley,Chicago State
