player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
S. Borovnjak,F,28,3,6,0,0,1,2,0,3,3,1,1,1,2,3,7,TRUE,2013-03-02,Minnesota,A
R. Travis,F,39,3,11,0,0,2,3,0,3,3,0,1,0,0,3,8,TRUE,2013-03-02,Minnesota,A
N. Colella,G,30,0,1,0,1,0,0,0,2,2,1,0,0,0,5,0,TRUE,2013-03-02,Minnesota,A
D.J. Newbill,G,39,2,16,1,4,10,14,1,2,3,4,1,0,3,3,15,TRUE,2013-03-02,Minnesota,A
J. Marshall,G,26,3,8,2,5,2,3,0,4,4,2,1,1,2,4,10,TRUE,2013-03-02,Minnesota,A
A. Wisniewski,F,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2013-03-02,Minnesota,A
J. Graham,F,9,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,FALSE,2013-03-02,Minnesota,A
B. Taylor,F,21,2,6,0,4,0,0,0,3,3,1,0,3,1,2,4,FALSE,2013-03-02,Minnesota,A
P. Ackerman,C,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,FALSE,2013-03-02,Minnesota,A
K. Montminy,G,3,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,FALSE,2013-03-02,Minnesota,A
TEAM,NA,NA,13,48,3,14,15,23,7,23,30,9,4,5,10,24,44,FALSE,2013-03-02,Minnesota,A
