player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
T. Brewer,F,36,11,14,0,3,1,1,0,7,7,1,0,0,2,3,23,TRUE,2021-12-18,UNC Asheville,A
C. Weber,F,18,2,4,0,0,1,2,1,0,1,2,0,0,0,4,5,TRUE,2021-12-18,UNC Asheville,A
J. King,G,29,4,8,3,5,2,2,0,1,1,1,1,0,4,4,13,TRUE,2021-12-18,UNC Asheville,A
D. Sloan,G,32,1,9,0,4,0,0,1,0,1,1,2,0,4,2,2,TRUE,2021-12-18,UNC Asheville,A
L. Brewer,G,33,4,11,0,3,2,2,6,4,10,5,1,0,2,0,10,TRUE,2021-12-18,UNC Asheville,A
K. Charles,F,7,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,FALSE,2021-12-18,UNC Asheville,A
V. Patterson,F,10,0,3,0,2,0,0,0,1,1,0,0,0,0,1,0,FALSE,2021-12-18,UNC Asheville,A
J. Seymour,F,16,2,5,1,1,0,0,1,1,2,0,2,0,0,2,5,FALSE,2021-12-18,UNC Asheville,A
M. Yasser,G,19,3,6,0,2,0,0,0,2,2,2,1,0,2,2,6,FALSE,2021-12-18,UNC Asheville,A
TEAM,NA,NA,27,60,4,20,6,7,12,21,33,13,7,0,14,20,64,FALSE,2021-12-18,UNC Asheville,A
