player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Urbina,F,15,2,4,1,1,0,0,2,3,5,0,0,1,2,3,5,TRUE,2006-11-27,Florida International,H
W. Thomas,F,29,1,2,0,0,6,9,3,3,6,2,0,0,0,1,8,TRUE,2006-11-27,Florida International,H
C. Fleming,F,9,0,2,0,0,0,0,0,2,2,0,0,0,0,1,0,TRUE,2006-11-27,Florida International,H
D. Monroe,F,21,4,4,0,0,1,1,2,6,8,1,0,1,1,1,9,TRUE,2006-11-27,Florida International,H
L. Birdsong,F,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,2006-11-27,Florida International,H
M. KonateM,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2006-11-27,Florida International,H
G. NorwoodG,F,22,3,5,1,2,0,0,0,2,2,2,2,0,2,0,7,FALSE,2006-11-27,Florida International,H
F. CampbellF,F,27,2,10,0,1,0,1,0,3,3,4,2,1,5,1,4,FALSE,2006-11-27,Florida International,H
C. Makings,G,4,1,1,0,0,0,0,1,0,1,0,0,0,0,1,2,FALSE,2006-11-27,Florida International,H
T. Burns,G,4,1,2,1,2,0,0,0,0,0,0,0,0,1,2,3,FALSE,2006-11-27,Florida International,H
J. Carter,G,17,1,4,0,0,0,0,2,1,3,1,2,0,1,0,2,FALSE,2006-11-27,Florida International,H
J. Vaughan,G,20,2,7,0,3,1,3,0,1,1,2,2,0,2,2,5,FALSE,2006-11-27,Florida International,H
D. Smith,G,25,8,14,3,8,1,2,1,2,3,0,1,0,2,2,20,FALSE,2006-11-27,Florida International,H
TEAM,NA,NA,25,55,6,17,9,16,12,24,36,12,9,3,16,15,65,FALSE,2006-11-27,Florida International,H
