date,game_id,home,away
2014-12-21,400585758,Oklahoma State,Maryland
2014-12-21,400585983,Seattle,Sacramento State
2014-12-21,400585984,Hampton,Northern Arizona
2014-12-21,400585985,Montana,South Dakota
2014-12-21,400586197,Quinnipiac,Oregon State
2014-12-21,400586198,Canisius,Holy Cross
2014-12-21,400586378,Evansville,Alabama State
2014-12-21,400586935,Denver,Bryant
2014-12-21,400587108,Army,Maine
2014-12-21,400587109,Stony Brook,Loyola (MD)
2014-12-21,400587271,Cleveland State,San Francisco
2014-12-21,400587272,San Diego,San Diego Christian
2014-12-21,400587462,Bowling Green,Ferris State
2014-12-21,400587865,Virginia,Harvard
2014-12-21,400587866,Boston College,USC
2014-12-21,400588382,Georgia,Seton Hall
2014-12-21,400588383,North Texas,Creighton
2014-12-21,400588699,Lipscomb,Austin Peay
2014-12-21,400589135,Samford,UL Monroe
2014-12-21,400589136,UNC Asheville,Western Carolina
2014-12-21,400589325,Central Arkansas,Coastal Carolina
2014-12-21,400589326,Radford,Cornell
2014-12-21,400589327,Winthrop,Reinhardt
2014-12-21,400591066,UTEP,Alcorn State
2014-12-21,400591142,Saint Louis,Vermont
2014-12-21,400591408,Hartford,Florida International
2014-12-21,400591409,Middle Tennessee,Tennessee State
2014-12-21,400591410,Georgia State,Southern Miss
2014-12-21,400595235,Alabama,Appalachian State
2014-12-21,400595236,Nicholls,Troy
2014-12-21,400597305,South Carolina,Coker
2014-12-21,400597819,Valparaiso,Goshen College
