player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5241442,C. Mpaka,10,0,0,0,0,1,2,0,1,1,0,1,0,4,0,1,Tarleton State,Abilene Christian,FALSE,TRUE,2025-01-23,A
5241440,K. Bristow,19,3,7,1,3,2,2,2,1,3,0,2,0,1,3,9,Tarleton State,Abilene Christian,FALSE,TRUE,2025-01-23,A
5241436,J. Mizell,36,2,6,0,1,6,6,0,2,2,2,3,1,5,2,10,Tarleton State,Abilene Christian,FALSE,TRUE,2025-01-23,A
5176788,B. Benjamin,39,3,13,0,8,4,5,2,2,4,1,3,0,2,5,10,Tarleton State,Abilene Christian,FALSE,TRUE,2025-01-23,A
5176781,I. Miles,5,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,Tarleton State,Abilene Christian,FALSE,TRUE,2025-01-23,A
5241438,K. Elgizawy,19,0,5,0,3,3,3,1,1,2,0,0,1,2,3,3,Tarleton State,Abilene Christian,FALSE,FALSE,2025-01-23,A
5176786,J. Martinez,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Tarleton State,Abilene Christian,FALSE,FALSE,2025-01-23,A
5105376,D. Grimes,38,2,7,2,4,8,8,0,2,2,0,1,0,2,2,14,Tarleton State,Abilene Christian,FALSE,FALSE,2025-01-23,A
4705373,F. Hicks,14,2,3,0,0,4,4,0,1,1,1,1,0,1,2,8,Tarleton State,Abilene Christian,FALSE,FALSE,2025-01-23,A
4703527,M. Silvera,19,0,2,0,0,1,2,0,3,3,0,2,0,1,1,1,Tarleton State,Abilene Christian,FALSE,FALSE,2025-01-23,A
NA,TEAM,NA,12,44,3,19,29,32,6,14,20,4,16,2,19,18,56,Tarleton State,Abilene Christian,FALSE,FALSE,2025-01-23,A
