player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
B. Conklin,F,34,7,11,0,0,8,11,3,4,7,0,1,1,3,5,22,TRUE,2011-01-01,Bowling Green,H
C. Ellis,F,26,3,8,1,4,6,6,3,2,5,2,1,4,2,2,13,TRUE,2011-01-01,Bowling Green,H
K. Cassity,G,35,1,7,1,6,3,5,2,2,4,6,2,0,1,2,6,TRUE,2011-01-01,Bowling Green,H
J. Jett,G,29,1,4,0,0,3,5,1,3,4,1,0,0,4,4,5,TRUE,2011-01-01,Bowling Green,H
M. McCall Jr.,G,33,1,7,1,4,0,0,0,2,2,2,1,0,0,2,3,TRUE,2011-01-01,Bowling Green,H
R. Loe,F,3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,FALSE,2011-01-01,Bowling Green,H
D. Evans,F,10,2,2,0,0,0,3,0,0,0,0,0,0,0,2,4,FALSE,2011-01-01,Bowling Green,H
C. Remekun,F,8,1,2,0,0,0,0,0,2,2,1,0,0,2,1,2,FALSE,2011-01-01,Bowling Green,H
P. Eckerle,G,18,1,4,1,4,3,4,0,1,1,1,0,0,2,2,6,FALSE,2011-01-01,Bowling Green,H
C. Salecich,G,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2011-01-01,Bowling Green,H
TEAM,NA,NA,17,46,4,19,23,34,11,17,28,14,5,5,14,20,61,FALSE,2011-01-01,Bowling Green,H
