game_id,away,home,away_rank,home_rank,away_score,home_score,date
401638580,Colorado State,Virginia,10,10,67,42,2024-03-19
401638579,Wagner,Howard,16,16,71,68,2024-03-19
401641101,North TexasNIT - st Round,LSU,1,NA,84,77,2024-03-19
401641100,Boston CollegeNIT - st Round,Providence,1,NA,62,57,2024-03-19
401641099,XavierNIT - st Round,Georgia,1,NA,76,78,2024-03-19
401641097,CornellNIT - st Round,Ohio State,1,NA,83,88,2024-03-19
401641102,South FloridaNIT - st Round,UCF,1,NA,83,77,2024-03-19
401641098,RichmondNIT - st Round,Virginia Tech,1,NA,58,74,2024-03-19
401641096,MinnesotaNIT - st Round,Butler,1,NA,73,72,2024-03-19
401641095,Kansas StateNIT - st Round,Iowa,1,NA,82,91,2024-03-19
401641094,UC IrvineNIT - st Round,Utah,1,NA,75,84,2024-03-19
401648804,Texas SouthernCIT,Tarleton State,NA,NA,71,82,2024-03-19
401648805,Abilene ChristianCIT,Texas A&M-Corpus Christi,NA,NA,73,63,2024-03-19
