player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5176311,B. Rogers,23,0,1,0,0,0,0,2,3,5,2,2,1,0,4,0,Belmont,Bradley,FALSE,TRUE,2025-02-05,A
5175060,J. Pierre,36,5,13,2,6,5,9,0,7,7,5,1,0,2,2,17,Belmont,Bradley,FALSE,TRUE,2025-02-05,A
4897261,I. Walker,35,5,8,1,1,2,2,3,2,5,3,3,0,2,2,13,Belmont,Bradley,FALSE,TRUE,2025-02-05,A
4711679,C. Whitt,36,6,13,2,4,0,2,0,4,4,4,3,0,3,1,14,Belmont,Bradley,FALSE,TRUE,2025-02-05,A
4683944,T. Lundblade,40,8,15,8,13,1,2,1,2,3,0,0,0,1,1,25,Belmont,Bradley,FALSE,TRUE,2025-02-05,A
4710359,A. Noyes,9,0,2,0,2,0,0,1,1,2,1,0,0,0,0,0,Belmont,Bradley,FALSE,FALSE,2025-02-05,A
5176308,W. Miller,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,Belmont,Bradley,FALSE,FALSE,2025-02-05,A
5107972,J. Dykstra,3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,Belmont,Bradley,FALSE,FALSE,2025-02-05,A
4897570,B. Peebles,17,4,6,2,4,1,1,0,0,0,1,1,0,1,2,11,Belmont,Bradley,FALSE,FALSE,2025-02-05,A
NA,TEAM,NA,28,60,15,32,9,16,10,19,29,17,11,1,9,12,80,Belmont,Bradley,FALSE,FALSE,2025-02-05,A
