player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
T. Mbakwe,F,25,4,7,0,0,2,2,5,4,9,3,1,1,3,1,10,TRUE,2011-11-21,Mt. St. Mary's,H
R. Williams,F,19,5,6,0,0,2,4,2,0,2,2,1,0,0,1,12,TRUE,2011-11-21,Mt. St. Mary's,H
E. Eliason,C,14,2,3,0,1,0,0,1,3,4,1,2,1,0,4,4,TRUE,2011-11-21,Mt. St. Mary's,H
A. Hollins,G,18,4,7,1,2,4,4,0,0,0,1,2,0,2,2,13,TRUE,2011-11-21,Mt. St. Mary's,H
A. Hollins,G,22,4,9,2,6,4,4,0,0,0,6,1,0,0,1,14,TRUE,2011-11-21,Mt. St. Mary's,H
O. Osenieks,F,23,2,6,1,2,2,4,1,2,3,0,3,3,2,1,7,FALSE,2011-11-21,Mt. St. Mary's,H
C. Halvorsen,F,4,0,1,0,0,1,2,0,2,2,0,0,0,1,1,1,FALSE,2011-11-21,Mt. St. Mary's,H
A. Ingram,F,14,2,3,0,0,1,4,3,2,5,0,0,0,0,3,5,FALSE,2011-11-21,Mt. St. Mary's,H
C. Armelin,G,8,1,4,0,1,1,2,1,2,3,0,0,0,0,0,3,FALSE,2011-11-21,Mt. St. Mary's,H
J. Coleman,G,18,4,6,0,0,2,3,3,1,4,1,1,0,0,0,10,FALSE,2011-11-21,Mt. St. Mary's,H
J. Welch,G,17,2,4,1,2,0,0,0,0,0,4,1,0,0,3,5,FALSE,2011-11-21,Mt. St. Mary's,H
K. Shell,G,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2011-11-21,Mt. St. Mary's,H
M. Ahanmisi,G,16,0,3,0,1,1,2,0,0,0,3,0,0,0,1,1,FALSE,2011-11-21,Mt. St. Mary's,H
TEAM,NA,NA,30,60,5,15,20,31,17,19,36,21,12,5,9,18,85,FALSE,2011-11-21,Mt. St. Mary's,H
