play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home,away,home_time_out_remaining,away_time_out_remaining,home_favored_by,game_id,date
1,1,20:00,2400,2400,PLAY,0,0,0,11,0.3340656859164446,0.5,North Alabama,Samford,4,4,-4.3,401170362,2019-11-16
2,1,19:49,2389,2389,Robert Allen Turnover.,0,0,0,0,0.33423426863166666,0.5,North Alabama,Samford,4,4,-4.3,401170362,2019-11-16
3,1,19:49,2389,2389,Emanuel Littles Steal.,0,0,0,4,0.33423426863166666,0.5,North Alabama,Samford,4,4,-4.3,401170362,2019-11-16
4,1,19:45,2385,2385,Mervin James made Layup. Assisted by C.J. Brim.,2,0,2,0,0.3749630905745441,0.5443418518412477,North Alabama,Samford,4,4,-4.3,401170362,2019-11-16
5,1,19:45,2385,2385,Foul on Robert Allen.,2,0,2,0,0.3749630905745441,0.5443418518412477,North Alabama,Samford,4,4,-4.3,401170362,2019-11-16
6,1,19:45,2385,2385,Mervin James missed Free Throw.,2,0,2,0,0.3749630905745441,0.5443418518412477,North Alabama,Samford,4,4,-4.3,401170362,2019-11-16
7,1,19:45,2385,2385,Deandre Thomas Defensive Rebound.,2,0,2,18,0.3749630905745441,0.5443418518412477,North Alabama,Samford,4,4,-4.3,401170362,2019-11-16
8,1,19:27,2367,2367,Jalen Dupree made Three Point Jumper.,2,3,-1,21,0.3149151027755082,0.4775926399573364,North Alabama,Samford,4,4,-4.3,401170362,2019-11-16
9,1,19:06,2346,2346,Christian Agnew missed Three Point Jumper.,2,3,-1,4,0.31504485552202444,0.4773650089397946,North Alabama,Samford,4,4,-4.3,401170362,2019-11-16
10,1,19:02,2342,2342,Emanuel Littles Offensive Rebound.,2,3,-1,12,0.3150702264313929,0.4773213215456886,North Alabama,Samford,4,4,-4.3,401170362,2019-11-16
11,1,18:50,2330,2330,Mervin James made Jumper. Assisted by C.J. Brim.,4,3,1,23,0.3558201629818508,0.5228103413139579,North Alabama,Samford,4,4,-4.3,401170362,2019-11-16
12,1,18:27,2307,2307,Robert Allen made Layup.,4,5,-1,32,0.31530183773623466,0.47693492429764117,North Alabama,Samford,4,4,-4.3,401170362,2019-11-16
13,1,17:55,2275,2275,Christian Agnew missed Three Point Jumper.,4,5,-1,6,0.3155299289255614,0.4765758243650507,North Alabama,Samford,4,4,-4.3,401170362,2019-11-16
14,1,17:49,2269,2269,Deandre Thomas Defensive Rebound.,4,5,-1,3,0.3155745673796355,0.47650794703677646,North Alabama,Samford,4,4,-4.3,401170362,2019-11-16
15,1,17:46,2266,2266,Brandon Austin missed Jumper.,4,5,-1,5,0.31559711717476013,0.47647394856443914,North Alabama,Samford,4,4,-4.3,401170362,2019-11-16
16,1,17:41,2261,2261,Emanuel Littles Defensive Rebound.,4,5,-1,3,0.3156350462857587,0.476417198297709,North Alabama,Samford,4,4,-4.3,401170362,2019-11-16
17,1,17:38,2258,2258,C.J. Brim missed Layup.,4,5,-1,0,0.31565801356333467,0.4763830976089766,North Alabama,Samford,4,4,-4.3,401170362,2019-11-16
18,1,17:38,2258,2258,North Alabama Offensive Rebound.,4,5,-1,3,0.31565801356333467,0.4763830976089766,North Alabama,Samford,4,4,-4.3,401170362,2019-11-16
19,1,17:35,2255,2255,Emanuel Littles made Layup. Assisted by C.J. Brim.,6,5,1,3,0.3579341820044475,0.5236510401070434,North Alabama,Samford,4,4,-4.3,401170362,2019-11-16
20,1,17:32,2252,2252,Jalen Dupree made Jumper.,6,7,-1,68,0.3157044263220878,0.47631478586082104,North Alabama,Samford,4,4,-4.3,401170362,2019-11-16
21,1,16:24,2184,2184,Deandre Thomas missed Jumper.,6,5,1,0,0.3600772918699346,0.5244679981432226,North Alabama,Samford,4,4,-4.3,401170362,2019-11-16
22,1,16:24,2184,2184,North Alabama Defensive Rebound.,6,5,1,12,0.3600772918699346,0.5244679981432226,North Alabama,Samford,4,4,-4.3,401170362,2019-11-16
23,1,16:12,2172,2172,Mervin James made Jumper. Assisted by C.J. Brim.,8,7,1,21,0.36045327411011713,0.5246074118573106,North Alabama,Samford,4,4,-4.3,401170362,2019-11-16
24,1,15:51,2151,2151,Robert Allen Turnover.,8,7,1,16,0.3611209195832085,0.524852394614474,North Alabama,Samford,4,4,-4.3,401170362,2019-11-16
25,1,15:35,2135,2135,Mervin James Turnover.,8,7,1,0,0.36163789521189754,0.5250402314902198,North Alabama,Samford,4,4,-4.3,401170362,2019-11-16
26,1,15:35,2135,2135,Deandre Thomas Steal.,8,7,1,8,0.36163789521189754,0.5250402314902198,North Alabama,Samford,4,4,-4.3,401170362,2019-11-16
27,1,15:27,2127,2127,Robert Allen missed Layup.,8,7,1,6,0.36189906954191003,0.5251345592101195,North Alabama,Samford,4,4,-4.3,401170362,2019-11-16
28,1,15:21,2121,2121,Mervin James Defensive Rebound.,8,7,1,0,0.3620961246677002,0.5252054912237701,North Alabama,Samford,4,4,-4.3,401170362,2019-11-16
29,1,15:21,2121,2121,Foul on Brandon Austin.,8,7,1,3,0.3620961246677002,0.5252054912237701,North Alabama,Samford,4,4,-4.3,401170362,2019-11-16
30,1,15:18,2118,2118,Foul on Emanuel Littles.,8,7,1,0,0.36219502953252064,0.5252410183927532,North Alabama,Samford,4,4,-4.3,401170362,2019-11-16
31,1,15:18,2118,2118,Emanuel Littles Turnover.,8,7,1,21,0.36219502953252064,0.5252410183927532,North Alabama,Samford,4,4,-4.3,401170362,2019-11-16
32,1,14:57,2097,2097,Foul on Mervin James.,8,7,1,8,0.36289440074136325,0.5254908932370859,North Alabama,Samford,4,4,-4.3,401170362,2019-11-16
