player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4712902,C. Corhen,26,4,6,0,0,0,0,0,4,4,0,1,0,1,3,8,Pittsburgh,Wake Forest,FALSE,TRUE,2025-02-01,A
4702099,Z. Austin,31,1,7,1,7,2,2,1,3,4,2,1,2,1,3,5,Pittsburgh,Wake Forest,FALSE,TRUE,2025-02-01,A
4684270,J. Lowe,38,4,14,1,4,5,5,1,4,5,2,0,0,3,3,14,Pittsburgh,Wake Forest,FALSE,TRUE,2025-02-01,A
4606837,I. Leggett,39,4,12,0,1,8,8,1,6,7,4,3,0,1,2,16,Pittsburgh,Wake Forest,FALSE,TRUE,2025-02-01,A
4431946,D. Dunn,30,8,13,3,5,5,5,0,0,0,4,1,0,1,4,24,Pittsburgh,Wake Forest,FALSE,TRUE,2025-02-01,A
5174565,P. Amadou Kante,8,1,1,0,0,0,0,0,0,0,0,1,0,0,1,2,Pittsburgh,Wake Forest,FALSE,FALSE,2025-02-01,A
5105411,J. Diaz Graham,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Pittsburgh,Wake Forest,FALSE,FALSE,2025-02-01,A
5105410,G. Diaz Graham,17,2,3,1,1,0,0,1,2,3,1,0,0,1,4,5,Pittsburgh,Wake Forest,FALSE,FALSE,2025-02-01,A
5060728,B. Cummings,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pittsburgh,Wake Forest,FALSE,FALSE,2025-02-01,A
NA,TEAM,NA,24,56,6,18,20,20,8,20,28,14,7,2,8,20,74,Pittsburgh,Wake Forest,FALSE,FALSE,2025-02-01,A
