date,game_id,home,away
2014-02-28,400498685,High Point,Campbell
2014-02-28,400499209,South Carolina Upstate,East Tennessee State
2014-02-28,400502649,Fairfield,Marist
2014-02-28,400502650,Monmouth,Niagara
2014-02-28,400502651,Rider,Canisius
2014-02-28,400502652,Manhattan,Iona
2014-02-28,400504589,Seton Hall,Providence
2014-02-28,400505726,Pennsylvania,Brown
2014-02-28,400505745,Dartmouth,Columbia
2014-02-28,400505760,Harvard,Cornell
2014-02-28,400505978,Princeton,Yale
2014-02-28,400506819,Washington,Washington State
