player_id,player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5107179,B. Okpoh,F,24,1,2,0,0,2,2,0,3,3,1,1,1,0,2,4,Canisius,Marist,TRUE,TRUE,2023-01-13,H
4593148,J. Fritz,F,35,2,7,2,3,3,4,2,7,9,1,0,0,1,2,9,Canisius,Marist,TRUE,TRUE,2023-01-13,H
4896368,T. Staveskie,G,33,7,15,1,8,3,4,1,1,2,2,0,0,3,1,18,Canisius,Marist,TRUE,TRUE,2023-01-13,H
4719466,TJ Gadsden,G,30,4,9,2,6,1,4,0,4,4,1,1,0,2,1,11,Canisius,Marist,TRUE,TRUE,2023-01-13,H
4278365,J. Moultrie,G,30,4,13,4,8,0,0,0,2,2,2,2,0,1,4,12,Canisius,Marist,TRUE,TRUE,2023-01-13,H
5107178,Y. Fritz,F,9,0,0,0,0,0,0,0,1,1,0,1,0,1,3,0,Canisius,Marist,TRUE,FALSE,2023-01-13,H
4702952,G. Maslennikov,F,12,1,3,0,1,0,0,1,1,2,1,0,1,1,3,2,Canisius,Marist,TRUE,FALSE,2023-01-13,H
5107177,D. Williams,G,10,1,3,0,2,0,0,0,1,1,0,0,0,0,1,2,Canisius,Marist,TRUE,FALSE,2023-01-13,H
5107176,T. Dinkins,G,16,0,6,0,2,0,0,1,1,2,2,1,1,0,0,0,Canisius,Marist,TRUE,FALSE,2023-01-13,H
4702950,S. Uijtendaal,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Canisius,Marist,TRUE,FALSE,2023-01-13,H
NA,TEAM,NA,NA,20,58,9,30,9,14,8,22,30,10,6,3,9,17,58,Canisius,Marist,TRUE,FALSE,2023-01-13,H
