player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
Z. Brown,F,20,5,5,3,3,0,0,0,2,2,4,1,0,0,2,13,TRUE,2018-01-07,South Florida,H
R. Kelly,F,21,2,2,0,0,4,10,1,1,2,1,0,0,1,1,8,TRUE,2018-01-07,South Florida,H
S. Morris,C,18,7,9,1,1,0,0,1,3,4,2,0,3,1,1,15,TRUE,2018-01-07,South Florida,H
L. Shamet,G,22,1,2,1,2,0,0,0,1,1,7,1,1,1,2,3,TRUE,2018-01-07,South Florida,H
A. Reaves,G,20,3,8,2,4,0,0,0,5,5,7,2,0,2,2,8,TRUE,2018-01-07,South Florida,H
M. McDuffie,F,20,4,5,4,5,0,0,3,3,6,1,1,1,1,0,12,FALSE,2018-01-07,South Florida,H
D. Willis Jr.,F,17,5,8,0,2,1,2,1,4,5,0,0,0,2,1,11,FALSE,2018-01-07,South Florida,H
A. Midtgaard,C,8,1,4,0,0,0,0,2,0,2,0,0,0,1,3,2,FALSE,2018-01-07,South Florida,H
B. Barney,C,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2018-01-07,South Florida,H
R. Nurger,C,14,3,5,0,1,0,0,0,2,2,0,2,3,0,2,6,FALSE,2018-01-07,South Florida,H
S. Haynes-Jones,G,16,3,5,1,2,1,1,0,1,1,2,1,0,3,0,8,FALSE,2018-01-07,South Florida,H
B. Bush,G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2018-01-07,South Florida,H
C.J. Keyser,G,15,3,4,0,0,2,2,0,1,1,3,0,0,0,2,8,FALSE,2018-01-07,South Florida,H
K. Malone,G,5,0,1,0,0,1,2,0,1,1,1,0,0,0,1,1,FALSE,2018-01-07,South Florida,H
TEAM,NA,NA,37,59,12,20,9,17,9,25,34,28,8,8,12,17,95,FALSE,2018-01-07,South Florida,H
