date,game_id,home,away
2010-12-07,303410107,Holy Cross,Stony Brook
2010-12-07,303410151,East Carolina,Old Dominion
2010-12-07,303410164,Rutgers,Marist
2010-12-07,303410183,Syracuse,Michigan State
2010-12-07,303410193,Miami (OH),Saginaw Valley
2010-12-07,303410232,Charleston,East Tennessee State
2010-12-07,303410233,South Dakota,Canisius
2010-12-07,303410254,Utah,Pepperdine
2010-12-07,303410258,Virginia,Radford
2010-12-07,303410269,Marquette,Texas A&M-CC
2010-12-07,303410276,Marshall,James Madison
2010-12-07,303410328,Utah State,Long Beach State
2010-12-07,303412031,Little Rock,Philander Smith
2010-12-07,303412046,Austin Peay,Lipscomb
2010-12-07,303412168,Dayton,Central Connecticut
2010-12-07,303412294,Iowa,Northern Iowa
2010-12-07,303412305,Kansas,Memphis
2010-12-07,303412934,CSU Bakersfield,Idaho State
