game_id,away,home,away_rank,home_rank,away_score,home_score,date
401260001,Kansas,Gonzaga,6,1,90,102,2020-11-26
401260008,Villanova,Arizona State,3,18,83,74,2020-11-26
401262372,Chicago State,Illinois,NA,8,38,97,2020-11-26
401256505,VCU,West Virginia,NA,15,66,78,2020-11-26
401259995,Middle Tennessee,Omaha,NA,NA,59,60,2020-11-26
401257484,Bradley,Xavier,NA,NA,50,51,2020-11-26
401256504,Western Kentucky,Memphis,NA,NA,75,69,2020-11-26
401265825,Adams State,Utah Valley,NA,NA,75,100,2020-11-26
401263598,Nevada,Nebraska,NA,NA,69,66,2020-11-26
401259996,Austin Peay,East Tennessee State,NA,NA,67,66,2020-11-26
401255038,La Salle,St. John's,NA,NA,65,82,2020-11-26
401264456,Ohio,North Carolina A&T,NA,NA,84,72,2020-11-26
401257485,Toledo,Oakland,NA,NA,80,53,2020-11-26
401265295,Towson,San Francisco,NA,NA,68,79,2020-11-26
401264543,Southern,North Carolina Central,NA,NA,78,85,2020-11-26
401260002,Auburn,Saint Joseph's,NA,NA,96,91,2020-11-26
401259243,Belmont,Howard,NA,NA,95,78,2020-11-26
401256506,Northern Iowa,Saint Mary's,NA,NA,64,66,2020-11-26
401264462,Northwest University,California,NA,NA,61,86,2020-11-26
401259847,Liberty,Mississippi State,NA,NA,84,73,2020-11-26
401262506,SIU Edwardsville,LSU,NA,NA,81,94,2020-11-26
401260009,Boston College,Rhode Island,NA,NA,69,64,2020-11-26
401265704,Queens NC,George Mason,NA,NA,65,66,2020-11-26
401262501,Mississippi Valley State,North Texas,NA,NA,62,116,2020-11-26
401256507,Utah State,South Dakota State,NA,NA,59,83,2020-11-26
401259846,Purdue,Clemson,NA,NA,70,81,2020-11-26
401261634,New Orleans,BYU,NA,NA,61,86,2020-11-26
