player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
C.J. Bobbitt,F,24,4,9,0,2,4,4,1,5,6,0,0,0,2,3,12,TRUE,2016-12-17,Northern Colorado,H
D. Amigo,C,12,1,4,0,0,1,2,0,4,4,0,0,1,4,5,3,TRUE,2016-12-17,Northern Colorado,H
J. Pemberton,G,32,3,10,2,5,3,3,0,1,1,5,0,0,1,3,11,TRUE,2016-12-17,Northern Colorado,H
T. Neff,G,25,5,9,4,6,1,2,0,0,0,1,2,0,0,3,15,TRUE,2016-12-17,Northern Colorado,H
J. Rosga,G,37,1,8,1,4,1,2,0,3,3,2,2,0,1,2,4,TRUE,2016-12-17,Northern Colorado,H
A. Akintola,F,13,0,1,0,0,5,6,3,1,4,2,0,0,1,2,5,FALSE,2016-12-17,Northern Colorado,H
J. Krafka,F,16,2,5,2,4,4,4,1,3,4,1,0,1,1,3,10,FALSE,2016-12-17,Northern Colorado,H
C. Mackey,C,14,2,4,0,0,0,0,2,3,5,0,1,1,1,0,4,FALSE,2016-12-17,Northern Colorado,H
A. Murkey,G,10,1,2,0,1,0,0,0,4,4,1,1,0,2,1,2,FALSE,2016-12-17,Northern Colorado,H
B. George,G,11,1,3,0,0,2,2,0,1,1,1,1,0,0,1,4,FALSE,2016-12-17,Northern Colorado,H
D. Douglas,G,6,1,3,0,0,1,2,2,0,2,0,0,0,1,2,3,FALSE,2016-12-17,Northern Colorado,H
TEAM,NA,NA,21,58,9,22,22,27,10,25,35,13,7,3,14,25,73,FALSE,2016-12-17,Northern Colorado,H
