player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
L. Meyer,F,23,6,8,3,5,0,0,3,2,5,2,0,1,1,4,15,TRUE,2018-01-27,Kent State,H
D. DiLeo,F,35,3,10,2,5,3,4,4,7,11,0,1,0,3,2,11,TRUE,2018-01-27,Kent State,H
C. Williams,F,26,6,15,1,3,1,1,0,6,6,1,0,1,5,4,14,TRUE,2018-01-27,Kent State,H
J. Kozinski,G,19,0,2,0,2,0,0,0,1,1,0,0,0,0,4,0,TRUE,2018-01-27,Kent State,H
S. Roundtree,G,32,4,12,1,6,8,10,0,2,2,5,2,0,2,3,17,TRUE,2018-01-27,Kent State,H
I. Nwoko,C,3,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,FALSE,2018-01-27,Kent State,H
M. Beachler,G,11,1,5,1,4,1,2,0,1,1,1,0,0,0,0,4,FALSE,2018-01-27,Kent State,H
G. Peppers,G,10,2,4,0,2,0,0,0,0,0,1,0,0,1,0,4,FALSE,2018-01-27,Kent State,H
M. Smith,G,9,0,2,0,0,0,0,0,1,1,2,0,0,0,1,0,FALSE,2018-01-27,Kent State,H
K. McKay,G,30,5,7,0,1,1,1,1,6,7,2,3,1,0,1,11,FALSE,2018-01-27,Kent State,H
C. Redman,G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2018-01-27,Kent State,H
TEAM,NA,NA,27,65,8,28,14,18,10,26,36,14,6,3,12,20,76,FALSE,2018-01-27,Kent State,H
