player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
K. Brown,F,22,2,5,0,0,4,8,1,1,2,0,0,0,1,0,8,TRUE,2015-11-30,James Madison,H
B. Holcomb,C,13,2,4,0,0,0,0,1,3,4,0,0,0,1,0,4,TRUE,2015-11-30,James Madison,H
R. Davis,G,36,7,13,1,4,7,8,0,2,2,3,3,1,1,2,22,TRUE,2015-11-30,James Madison,H
J. Cousin,G,18,1,4,1,2,3,3,1,1,2,0,2,0,2,0,6,TRUE,2015-11-30,James Madison,H
C. Jones,G,23,3,8,0,2,1,2,2,3,5,1,1,0,0,4,7,TRUE,2015-11-30,James Madison,H
E. Polite Jr.,F,27,6,8,0,0,2,7,3,3,6,0,3,2,0,3,14,FALSE,2015-11-30,James Madison,H
S. Christy,F,6,0,1,0,1,0,2,0,1,1,0,0,0,0,3,0,FALSE,2015-11-30,James Madison,H
D. Bolstad,C,12,1,3,0,0,2,2,1,2,3,0,0,0,0,5,4,FALSE,2015-11-30,James Madison,H
C. Lutete,G,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,2015-11-30,James Madison,H
Y. Anderson,G,29,1,5,1,4,0,0,0,1,1,1,0,0,2,2,3,FALSE,2015-11-30,James Madison,H
T. Owens,G,6,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,FALSE,2015-11-30,James Madison,H
C. Tanner,G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2015-11-30,James Madison,H
TEAM,NA,NA,23,54,3,14,19,32,12,19,31,5,10,3,8,19,68,FALSE,2015-11-30,James Madison,H
