player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
K. Puryear,F,30,5,10,0,1,7,9,2,7,9,0,0,0,3,2,17,TRUE,2016-12-21,Illinois,N
R. Woods,F,24,3,4,0,0,1,2,1,3,4,2,0,0,1,3,7,TRUE,2016-12-21,Illinois,N
C. VanLeer,G,35,2,8,1,4,0,0,0,1,1,3,1,0,1,5,5,TRUE,2016-12-21,Illinois,N
T. Phillips,G,29,5,12,3,5,1,2,0,4,4,0,1,0,1,2,14,TRUE,2016-12-21,Illinois,N
F. Hughes,G,21,1,11,1,5,0,0,0,0,0,1,0,0,0,2,3,TRUE,2016-12-21,Illinois,N
M. Smith,F,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,FALSE,2016-12-21,Illinois,N
R. Nikko,F,14,0,1,0,0,2,2,0,2,2,1,0,1,0,2,2,FALSE,2016-12-21,Illinois,N
J. Barnett,F,15,1,6,1,3,1,2,2,0,2,0,0,1,1,0,4,FALSE,2016-12-21,Illinois,N
W. Jackson,F,11,1,3,0,0,0,0,1,2,3,0,0,0,0,0,2,FALSE,2016-12-21,Illinois,N
K.J. Walton,G,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,FALSE,2016-12-21,Illinois,N
J. Geist,G,17,4,6,0,1,4,4,0,2,2,2,1,0,0,4,12,FALSE,2016-12-21,Illinois,N
TEAM,NA,NA,22,61,6,19,16,21,8,21,29,9,4,2,8,22,66,FALSE,2016-12-21,Illinois,N
