player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
S. Thomas,F,36,9,12,0,0,8,13,6,7,13,3,2,1,4,3,26,TRUE,2005-01-15,McNeese,A
K. Henderson,F,13,0,2,0,0,0,0,1,3,4,0,3,1,0,4,0,TRUE,2005-01-15,McNeese,A
J. Griffin,F,7,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,TRUE,2005-01-15,McNeese,A
L. Posey,F,29,4,4,0,0,1,6,2,4,6,4,2,2,6,4,9,TRUE,2005-01-15,McNeese,A
M. Guidry,F,9,0,3,0,0,3,4,0,0,0,1,0,0,3,2,3,TRUE,2005-01-15,McNeese,A
J. Howell,G,28,3,6,1,2,5,6,1,2,3,3,0,0,3,2,12,FALSE,2005-01-15,McNeese,A
B. Dawkins,G,22,3,5,2,3,0,0,0,0,0,0,0,0,2,1,8,FALSE,2005-01-15,McNeese,A
S. Floyd,G,18,3,7,1,3,4,6,0,4,4,3,0,0,2,2,11,FALSE,2005-01-15,McNeese,A
R. Epps,G,38,4,7,3,6,4,5,0,7,7,4,3,0,7,2,15,FALSE,2005-01-15,McNeese,A
TEAM,NA,NA,26,46,7,14,25,40,11,28,39,18,10,5,29,22,84,FALSE,2005-01-15,McNeese,A
