player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
D. Harrison,F,20,0,3,0,0,2,2,3,3,6,0,1,0,2,2,2,TRUE,2007-11-15,Kent State,A
M. Freeman,F,17,3,6,0,0,6,7,3,2,5,1,1,0,3,3,12,TRUE,2007-11-15,Kent State,A
J. Brooks,G,19,1,5,0,4,0,0,0,1,1,2,1,0,3,1,2,TRUE,2007-11-15,Kent State,A
R. West,G,31,8,17,3,8,1,3,0,3,3,4,2,0,7,4,20,TRUE,2007-11-15,Kent State,A
L.A. Sartor,G,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,2007-11-15,Kent State,A
A. Woodard,F,24,2,7,0,0,0,0,1,2,3,1,1,1,3,5,4,FALSE,2007-11-15,Kent State,A
T. Smalling,F,13,0,0,0,0,0,0,0,2,2,0,1,0,0,4,0,FALSE,2007-11-15,Kent State,A
M. Pilgrim,F,31,4,12,0,1,1,4,4,2,6,0,1,3,1,5,9,FALSE,2007-11-15,Kent State,A
J. Robinson,F,7,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,FALSE,2007-11-15,Kent State,A
V. Simpson,G,31,8,13,3,5,3,5,2,2,4,0,2,0,5,3,22,FALSE,2007-11-15,Kent State,A
B. Tunnell,G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2007-11-15,Kent State,A
K. Sumner,G,5,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,FALSE,2007-11-15,Kent State,A
TEAM,NA,NA,26,64,6,19,13,21,18,18,36,8,11,4,24,28,71,FALSE,2007-11-15,Kent State,A
