player_id,player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5175662,J. Bodo Bodo,F,11,1,2,0,0,1,2,5,1,6,0,0,1,2,4,3,High Point,North Carolina A&T,TRUE,TRUE,2023-12-08,H
5105538,K. Hamilton,F,37,9,15,1,3,3,3,3,8,11,1,0,0,1,0,22,High Point,North Carolina A&T,TRUE,TRUE,2023-12-08,H
4897579,T. Benham,G,18,3,3,2,2,0,0,0,2,2,0,0,0,2,2,8,High Point,North Carolina A&T,TRUE,TRUE,2023-12-08,H
4897426,A. Thiam,G,29,3,9,1,3,0,0,1,2,3,2,1,0,1,2,7,High Point,North Carolina A&T,TRUE,TRUE,2023-12-08,H
4702049,D. Miles,G,39,8,10,1,1,8,9,0,2,2,4,3,1,3,1,25,High Point,North Carolina A&T,TRUE,TRUE,2023-12-08,H
5175663,D. Hines,F,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,High Point,North Carolina A&T,TRUE,FALSE,2023-12-08,H
4897545,C. Potter,F,23,2,4,0,0,0,0,1,3,4,0,0,0,3,3,4,High Point,North Carolina A&T,TRUE,FALSE,2023-12-08,H
5175660,T. Sargiunas,G,6,0,0,0,0,0,0,0,1,1,2,0,0,2,0,0,High Point,North Carolina A&T,TRUE,FALSE,2023-12-08,H
4897575,K. Giffa,G,26,2,6,2,2,0,2,0,3,3,1,0,0,2,3,6,High Point,North Carolina A&T,TRUE,FALSE,2023-12-08,H
4702100,B. Childress,G,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,High Point,North Carolina A&T,TRUE,FALSE,2023-12-08,H
NA,TEAM,NA,NA,28,51,7,13,12,16,11,22,33,10,4,2,17,15,75,High Point,North Carolina A&T,TRUE,FALSE,2023-12-08,H
