player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
M. Holloway Jr.,F,30,10,13,1,2,1,2,2,4,6,0,0,0,3,2,22,TRUE,2019-02-14,St. Francis PA,H
K. Bishop,F,23,4,6,1,2,0,0,1,5,6,0,0,4,2,3,9,TRUE,2019-02-14,St. Francis PA,H
D. Edge,G,35,3,8,2,2,0,0,1,3,4,1,0,0,2,1,8,TRUE,2019-02-14,St. Francis PA,H
X. Malone-Key,G,20,1,7,0,2,0,0,0,2,2,2,1,2,1,2,2,TRUE,2019-02-14,St. Francis PA,H
J. Jenkins,G,36,3,7,1,4,2,2,0,1,1,5,0,0,3,2,9,TRUE,2019-02-14,St. Francis PA,H
E. Williams,F,30,2,9,0,2,1,4,2,2,4,1,0,2,2,3,5,FALSE,2019-02-14,St. Francis PA,H
O. Okeke,C,4,0,1,0,0,0,0,1,1,2,0,0,0,1,1,0,FALSE,2019-02-14,St. Francis PA,H
B. Saliba Jr.,G,8,1,5,1,2,0,0,1,0,1,1,0,0,0,1,3,FALSE,2019-02-14,St. Francis PA,H
B. Powell,G,7,0,2,0,1,2,2,1,1,2,1,1,0,0,1,2,FALSE,2019-02-14,St. Francis PA,H
P. McNamara,G,5,1,1,0,0,0,0,0,0,0,1,1,0,0,0,2,FALSE,2019-02-14,St. Francis PA,H
T. Jones,G,2,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,FALSE,2019-02-14,St. Francis PA,H
TEAM,NA,NA,25,59,6,17,6,11,9,22,31,12,3,8,14,17,62,FALSE,2019-02-14,St. Francis PA,H
